,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,37156362.851076,14060800.0,27398943.6,1087109.692998,Income Statement
1,Tax Rate For Calcs,0.154234,0.4,0.3,0.034061,Income Statement
2,Normalized EBITDA,33621000.0,69733000.0,39672150.0,-124991593.0,Income Statement
3,Total Unusual Items,240909000.0,35152000.0,91329812.0,31916723.0,Income Statement
4,Total Unusual Items Excluding Goodwill,240909000.0,35152000.0,91329812.0,31916723.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,192394000.0,103874000.0,103721801.0,-139755862.0,Income Statement
6,Reconciled Depreciation,29860000.0,23946000.0,27799139.0,30170218.0,Income Statement
7,Reconciled Cost Of Revenue,1228803000.0,467416000.0,374182766.0,469494056.0,Income Statement
8,EBIT,244670000.0,80939000.0,103202823.0,-123245088.0,Income Statement
9,Net Interest Income,-17191000.0,41803000.0,37901296.0,39695071.0,Income Statement
10,Interest Expense,17191000.0,7086000.0,12269713.0,24440913.0,Income Statement
11,Interest Income,,49956000.0,51492650.0,64955909.0,Income Statement
12,Normalized Income,-11358637.148924,82782800.0,39790932.6,-170585475.307002,Income Statement
13,Net Income From Continuing And Discontinued Operation,192394000.0,103874000.0,103721801.0,-139755862.0,Income Statement
14,Total Expenses,1607855000.0,721493000.0,616656698.0,815035055.0,Income Statement
15,Rent Expense Supplemental,,862000.0,901146.0,1467771.0,Income Statement
16,Diluted Average Shares,9973769.0,10492323.0,13300000.0,15623634.0,Income Statement
17,Basic Average Shares,9973769.0,10492323.0,13300000.0,15623634.0,Income Statement
18,Diluted EPS,19.29,9.9,7.8,-8.95,Income Statement
19,Basic EPS,19.29,9.9,7.8,-8.95,Income Statement
20,Diluted NI Availto Com Stockholders,192394000.0,103874000.0,103721801.0,-139755862.0,Income Statement
21,Net Income Common Stockholders,192394000.0,103874000.0,103721801.0,-139755862.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,192394000.0,103874000.0,103721801.0,-139755862.0,Income Statement
24,Minority Interests,0.0,714000.0,1432967.0,2899833.0,Income Statement
25,Net Income Including Noncontrolling Interests,192394000.0,103160000.0,102288834.0,-142655695.0,Income Statement
26,Net Income Continuous Operations,192394000.0,103160000.0,102288834.0,-142655695.0,Income Statement
27,Tax Provision,35085000.0,-29307000.0,-11355724.0,-5030306.0,Income Statement
28,Pretax Income,227479000.0,73853000.0,90933110.0,-147686001.0,Income Statement
29,Other Non Operating Income Expenses,19800000.0,6545000.0,23656319.0,6913744.0,Income Statement
30,Special Income Charges,209131000.0,904000.0,3814525.0,-42038568.0,Income Statement
31,Other Special Charges,-209157000.0,-64000.0,-3923418.0,-253072.0,Income Statement
32,Write Off,26000.0,-840000.0,108893.0,-186342.0,Income Statement
33,Impairment Of Capital Assets,,,,42477982.0,Income Statement
34,Net Non Operating Interest Income Expense,-17191000.0,41803000.0,37901296.0,39695071.0,Income Statement
35,Total Other Finance Cost,,1067000.0,1321641.0,819925.0,Income Statement
36,Interest Expense Non Operating,17191000.0,7086000.0,12269713.0,24440913.0,Income Statement
37,Interest Income Non Operating,,49956000.0,51492650.0,64955909.0,Income Statement
38,Operating Income,-16039000.0,-14416000.0,-64791345.0,-226148922.0,Income Statement
39,Operating Expense,379052000.0,254077000.0,242473932.0,345540999.0,Income Statement
40,Other Operating Expenses,183885000.0,40797000.0,35455263.0,62232135.0,Income Statement
41,Depreciation And Amortization In Income Statement,29860000.0,23946000.0,27799139.0,30170218.0,Income Statement
42,Amortization,,1333000.0,1727301.0,3081935.0,Income Statement
43,Depreciation Income Statement,29860000.0,22613000.0,26071838.0,27088283.0,Income Statement
44,Selling General And Administration,,46613000.0,55399475.0,69548919.0,Income Statement
45,Selling And Marketing Expense,,17387000.0,17573870.0,27190727.0,Income Statement
46,General And Administrative Expense,,29226000.0,37825605.0,42358192.0,Income Statement
47,Rent And Landing Fees,,862000.0,901146.0,1467771.0,Income Statement
48,Gross Profit,363013000.0,239661000.0,177682587.0,119392077.0,Income Statement
49,Cost Of Revenue,1228803000.0,467416000.0,374182766.0,469494056.0,Income Statement
50,Total Revenue,1591816000.0,707077000.0,551865353.0,588886133.0,Income Statement
51,Operating Revenue,1591816000.0,707077000.0,551865353.0,588886133.0,Income Statement
0,Treasury Shares Number,,,,3650000.0,Balance Sheet
1,Ordinary Shares Number,9975000.0,9975000.0,13300000.0,13300000.0,Balance Sheet
2,Share Issued,9975000.0,9975000.0,13300000.0,13300000.0,Balance Sheet
3,Net Debt,332575000.0,228519000.0,209787001.0,221120805.0,Balance Sheet
4,Total Debt,336666000.0,252789000.0,236212618.0,267364917.0,Balance Sheet
5,Tangible Book Value,1835030000.0,1649636000.0,1932163300.0,1824903065.0,Balance Sheet
6,Invested Capital,2171696000.0,1884440000.0,2149085181.0,2051963903.0,Balance Sheet
7,Working Capital,524424000.0,334998000.0,-61934835.0,1469291310.0,Balance Sheet
8,Net Tangible Assets,1835030000.0,1649636000.0,1932163300.0,1824903065.0,Balance Sheet
