,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,792494.435035,7194810.928164,-18945477.208625
Tax Rate For Calcs,0.257856,0.250789,0.254144,0.186729
Normalized EBITDA,3020580000.0,3874720000.0,2998320000.0,2181160000.0
Total Unusual Items,0.0,3160000.0,28310000.0,-101460000.0
Total Unusual Items Excluding Goodwill,0.0,3160000.0,28310000.0,-101460000.0
Net Income From Continuing Operation Net Minority Interest,1670270000.0,2441470000.0,1902810000.0,1366110000.0
Reconciled Depreciation,489020000.0,458760000.0,441510000.0,426970000.0
Reconciled Cost Of Revenue,14713640000.0,12345330000.0,8149910000.0,8566750000.0
EBIT,2531560000.0,3419120000.0,2585120000.0,1652730000.0
Net Interest Income,-280960000.0,323640000.0,237450000.0,71000000.0
Interest Expense,280960000.0,112720000.0,37940000.0,4080000.0
Interest Income,,458580000.0,308360000.0,167080000.0
Normalized Income,1670270000.0,2439102494.435035,1881694810.928164,1448624522.791375
Net Income From Continuing And Discontinued Operation,1670270000.0,2441470000.0,1902810000.0,1366110000.0
Total Expenses,17026020000.0,13832110000.0,9471290000.0,9969630000.0
Rent Expense Supplemental,,2570000.0,890000.0,1160000.0
Diluted Average Shares,43655776.0,43650494.0,43653060.0,43653060.0
Basic Average Shares,43655776.0,43650494.0,43653060.0,43653060.0
Diluted EPS,38.26,55.65,43.59,31.29
Basic EPS,38.26,55.65,43.59,31.29
Diluted NI Availto Com Stockholders,1670270000.0,2441470000.0,1902810000.0,1366110000.0
Net Income Common Stockholders,1670270000.0,2441470000.0,1902810000.0,1366110000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1670270000.0,2441470000.0,1902810000.0,1366110000.0
Minority Interests,,-35720000.0,2980000.0,25310000.0
Net Income Including Noncontrolling Interests,1670270000.0,2477190000.0,1899830000.0,1340800000.0
Net Income Continuous Operations,1670270000.0,2477190000.0,1899830000.0,1340800000.0
Tax Provision,580330000.0,829210000.0,647350000.0,307850000.0
Pretax Income,2250600000.0,3306400000.0,2547180000.0,1648650000.0
Other Non Operating Income Expenses,564040000.0,53660000.0,23460000.0,2870000.0
Special Income Charges,0.0,0.0,-2890000.0,-114010000.0
Other Special Charges,,,-110000.0,-30000.0
Write Off,,0.0,3000000.0,114040000.0
Net Non Operating Interest Income Expense,-280960000.0,323640000.0,237450000.0,71000000.0
Total Other Finance Cost,,22220000.0,32970000.0,92000000.0
Interest Expense Non Operating,280960000.0,112720000.0,37940000.0,4080000.0
Interest Income Non Operating,,458580000.0,308360000.0,167080000.0
Operating Income,1967520000.0,2926220000.0,2193110000.0,1785300000.0
Operating Expense,2312380000.0,1486780000.0,1321380000.0,1402880000.0
Other Operating Expenses,1173600000.0,109810000.0,37520000.0,147700000.0
Depreciation And Amortization In Income Statement,489020000.0,458760000.0,441510000.0,426970000.0
Amortization,,3840000.0,9090000.0,9440000.0
Depreciation Income Statement,489020000.0,454920000.0,432420000.0,417530000.0
Selling General And Administration,,495290000.0,376510000.0,377280000.0
Selling And Marketing Expense,,444190000.0,342080000.0,328640000.0
General And Administrative Expense,,51100000.0,34430000.0,48640000.0
Rent And Landing Fees,,2570000.0,890000.0,1160000.0
Gross Profit,4279900000.0,4413000000.0,3514490000.0,3188180000.0
Cost Of Revenue,14713640000.0,12345330000.0,8149910000.0,8566750000.0
Total Revenue,18993540000.0,16758330000.0,11664400000.0,11754930000.0
Operating Revenue,18993540000.0,16758330000.0,11664400000.0,11754930000.0
Ordinary Shares Number,43653060.0,43653060.0,43653060.0,43653060.0
Share Issued,43653060.0,43653060.0,43653060.0,43653060.0
Net Debt,4958370000.0,3173700000.0,1619330000.0,
Total Debt,5063440000.0,3395180000.0,1732710000.0,45750000.0
Tangible Book Value,14891600000.0,13670400000.0,11525220000.0,9618380000.0
Invested Capital,19958220000.0,17069800000.0,13265920000.0,9676330000.0
Working Capital,9193430000.0,8896750000.0,5892360000.0,4198050000.0
Net Tangible Assets,14891600000.0,13670400000.0,11525220000.0,9618380000.0
Common Stock Equity,14894780000.0,13674620000.0,11533210000.0,9630580000.0
Total Capitalization,16744660000.0,15569800000.0,11765920000.0,9676330000.0
Total Equity Gross Minority Interest,14894780000.0,13674620000.0,11494110000.0,9594480000.0
Minority Interest,,0.0,-39100000.0,-36100000.0
Stockholders Equity,14894780000.0,13674620000.0,11533210000.0,9630580000.0
Retained Earnings,,12941800000.0,10831060000.0,8922070000.0
Capital Stock,218640000.0,218640000.0,218640000.0,218640000.0
Common Stock,218640000.0,218640000.0,218640000.0,218640000.0
Total Liabilities Net Minority Interest,8610620000.0,8900550000.0,5010450000.0,4050600000.0
Total Non Current Liabilities Net Minority Interest,2101480000.0,2221870000.0,619110000.0,390290000.0
Other Non Current Liabilities,38410000.0,63430000.0,73940000.0,
Non Current Pension And Other Postretirement Benefit Plans,,48820000.0,,39110000.0
Non Current Deferred Taxes Liabilities,162600000.0,214440000.0,270360000.0,305430000.0
Long Term Debt And Capital Lease Obligation,1849880000.0,1895180000.0,232710000.0,45750000.0
Long Term Debt,1849880000.0,1895180000.0,232710000.0,45750000.0
Long Term Provisions,50590000.0,48820000.0,42100000.0,39110000.0
Current Liabilities,6509140000.0,6678680000.0,4391340000.0,3660310000.0
Other Current Liabilities,211120000.0,180520000.0,209460000.0,333600000.0
Current Deferred Taxes Liabilities,,34330000.0,31400000.0,3910000.0
Current Debt And Capital Lease Obligation,3213560000.0,1500000000.0,1500000000.0,0.0
Current Debt,3213560000.0,1500000000.0,1500000000.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,,20860000.0,,19390000.0
Current Provisions,18600000.0,20860000.0,16310000.0,19390000.0
Payables,2652980000.0,5051690000.0,2784440000.0,3289570000.0
Other Payable,,487700000.0,421050000.0,144830000.0
Dividends Payable,,8780000.0,8410000.0,9490000.0
Total Tax Payable,35300000.0,34330000.0,31400000.0,
Accounts Payable,2617680000.0,4555210000.0,2354980000.0,3135250000.0
Total Assets,23505400000.0,22575170000.0,16504560000.0,13645080000.0
Total Non Current Assets,7802830000.0,6999740000.0,6220860000.0,5786720000.0
Other Non Current Assets,16420000.0,250510000.0,10000.0,10000.0
Non Current Prepaid Assets,,392870000.0,49260000.0,23230000.0
Investmentin Financial Assets,1604690000.0,1474600000.0,1442140000.0,1446880000.0
Available For Sale Securities,1604690000.0,1454910000.0,1442140000.0,1446880000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,19690000.0,,
Long Term Equity Investment,0.0,0.0,0.0,0.0
Investmentsin Associatesat Cost,,,0.0,0.0
Goodwill And Other Intangible Assets,3180000.0,4220000.0,7990000.0,12200000.0
Other Intangible Assets,,4220000.0,7990000.0,12200000.0
Net PPE,6169920000.0,5123290000.0,3923090000.0,4224900000.0
Accumulated Depreciation,,-5927130000.0,-5473500000.0,-5041990000.0
Gross PPE,6169920000.0,11050420000.0,9396590000.0,9266890000.0
Construction In Progress,178680000.0,1543260000.0,106720000.0,52190000.0
Other Properties,5991240000.0,3580030000.0,3816370000.0,
Machinery Furniture Equipment,,7420970000.0,7211830000.0,7136890000.0
Buildings And Improvements,,1050530000.0,1042380000.0,1042380000.0
Land And Improvements,,1035660000.0,1035660000.0,1035430000.0
Properties,,0.0,0.0,0.0
Current Assets,15702570000.0,15575430000.0,10283700000.0,7858360000.0
Other Current Assets,628930000.0,2620000.0,990000.0,31500000.0
Restricted Cash,,8780000.0,8410000.0,9490000.0
Prepaid Assets,,245720000.0,190490000.0,128230000.0
Inventory,3239010000.0,2176110000.0,1189450000.0,1259680000.0
Other Inventories,,3180000.0,2510000.0,1250000.0
Finished Goods,,616790000.0,387960000.0,589680000.0
Work In Process,,177690000.0,112120000.0,158330000.0
Raw Materials,,1378450000.0,686860000.0,510420000.0
Other Receivables,,231490000.0,151230000.0,149800000.0
Accounts Receivable,4047040000.0,3177280000.0,2490960000.0,2355100000.0
Allowance For Doubtful Accounts Receivable,,-25490000.0,-28490000.0,-41320000.0
Gross Accounts Receivable,,3202770000.0,2519450000.0,2396420000.0
Cash Cash Equivalents And Short Term Investments,7787590000.0,9733430000.0,6252170000.0,3924560000.0
Other Short Term Investments,7682520000.0,9752220000.0,6298430000.0,327730000.0
Cash And Cash Equivalents,105070000.0,9733430000.0,6252170000.0,3596830000.0
Cash Equivalents,,9511950000.0,6138790000.0,3449800000.0
Cash Financial,,221480000.0,113380000.0,147030000.0
Free Cash Flow,-2371540000.0,1872130000.0,393740000.0,2217110000.0
Repayment Of Debt,-10913790000.0,,,-178810000.0
Issuance Of Debt,11434630000.0,1689930000.0,1685870000.0,
Capital Expenditure,-1114230000.0,-1747280000.0,-160190000.0,-182460000.0
End Cash Position,105070000.0,221480000.0,113380000.0,147030000.0
Beginning Cash Position,221480000.0,113380000.0,147030000.0,209490000.0
Changes In Cash,-116410000.0,108100000.0,-33650000.0,-62460000.0
Financing Cash Flow,-390480000.0,1227880000.0,1603490000.0,-782510000.0
Interest Paid Cff,-474790000.0,-134640000.0,-82380000.0,-77440000.0
Cash Dividends Paid,-436530000.0,-327410000.0,,-526260000.0
Net Issuance Payments Of Debt,520840000.0,1689930000.0,1685870000.0,-178810000.0
Net Long Term Debt Issuance,520840000.0,1689930000.0,1685870000.0,-178810000.0
Long Term Debt Payments,-10913790000.0,,,-178810000.0
Long Term Debt Issuance,11434630000.0,1689930000.0,1685870000.0,
Investing Cash Flow,1531380000.0,-4739190000.0,-2191070000.0,-1679520000.0
Interest Received Cfi,509770000.0,380700000.0,301430000.0,30470000.0
Dividends Received Cfi,,0.0,130000.0,37840000.0
Net Investment Purchase And Sale,2135510000.0,-3372610000.0,-2332590000.0,-1565460000.0
Sale Of Investment,10397680000.0,,,
Purchase Of Investment,-8262170000.0,,,
Net PPE Purchase And Sale,-1113900000.0,-1747280000.0,-160040000.0,-182370000.0
Sale Of PPE,330000.0,0.0,150000.0,90000.0
Purchase Of PPE,-1114230000.0,-1747280000.0,-160190000.0,-182460000.0
Operating Cash Flow,-1257310000.0,3619410000.0,553930000.0,2399570000.0
Taxes Refund Paid,-635630000.0,-883240000.0,-652290000.0,-506400000.0
Change In Working Capital,-3252100000.0,1197280000.0,-1426090000.0,842200000.0
Change In Other Current Liabilities,37180000.0,-46040000.0,86950000.0,-36150000.0
Change In Other Current Assets,-400740000.0,-98840000.0,-29030000.0,62540000.0
Change In Payable,-1944840000.0,2302940000.0,-702310000.0,-166640000.0
Change In Inventory,-1062900000.0,-986660000.0,70230000.0,284620000.0
Change In Receivables,117390000.0,13680000.0,-860100000.0,707290000.0
Other Non Cash Items,-551370000.0,-375450000.0,-237450000.0,-71000000.0
Provisionand Write Offof Assets,-11590000.0,-92500000.0,-82200000.0,-87990000.0
Depreciation And Amortization,489020000.0,458760000.0,441510000.0,426970000.0
Amortization Cash Flow,,3840000.0,,
Depreciation,489020000.0,454920000.0,441510000.0,426970000.0
Gain Loss On Investment Securities,-6010000.0,-3160000.0,-31330000.0,-50390000.0
Net Foreign Currency Exchange Gain Loss,179140000.0,11270000.0,-10830000.0,83520000.0
Gain Loss On Sale Of PPE,-330000.0,0.0,-110000.0,-30000.0
Net Income From Continuing Operations,2250600000.0,3306400000.0,2547180000.0,1648650000.0
