,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,136610316.995855,-134607140.521095,10800000.0
Tax Rate For Calcs,0.252645,0.238454,0.249319,0.3
Normalized EBITDA,7575100000.0,4912200000.0,4315100000.0,5025800000.0
Total Unusual Items,33000000.0,572900000.0,-211100000.0,36000000.0
Total Unusual Items Excluding Goodwill,33000000.0,572900000.0,-539900000.0,36000000.0
Net Income From Continuing Operation Net Minority Interest,4502900000.0,3123100000.0,2065800000.0,2124500000.0
Reconciled Depreciation,1168600000.0,1132400000.0,1145700000.0,1166300000.0
Reconciled Cost Of Revenue,46246800000.0,43336900000.0,32229500000.0,38841500000.0
EBIT,6406500000.0,4352700000.0,2958300000.0,3895500000.0
Net Interest Income,-375900000.0,437300000.0,640900000.0,136500000.0
Interest Expense,375900000.0,251700000.0,206400000.0,150200000.0
Interest Income,894300000.0,689000000.0,847300000.0,286700000.0
Normalized Income,4502900000.0,2686810316.995855,2799892859.478905,2099300000.0
Net Income From Continuing And Discontinued Operation,4502900000.0,3123100000.0,2065800000.0,2124500000.0
Total Expenses,76091100000.0,57858500000.0,44921500000.0,53217300000.0
Rent Expense Supplemental,230500000.0,191900000.0,148900000.0,283400000.0
Diluted Average Shares,112628814.0,112637493.0,112614860.0,112614860.0
Basic Average Shares,112628814.0,112614860.0,112614860.0,112614860.0
Diluted EPS,39.98,27.73,18.34,18.87
Basic EPS,39.98,27.73,18.34,18.87
Diluted NI Availto Com Stockholders,4502900000.0,3123100000.0,2065800000.0,2124500000.0
Net Income Common Stockholders,4502900000.0,3123100000.0,2065800000.0,2124500000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,4502900000.0,3123100000.0,2065800000.0,2124500000.0
Minority Interests,-4100000.0,,0.0,0.0
Net Income Including Noncontrolling Interests,4507000000.0,3123100000.0,2065800000.0,2124500000.0
Net Income Continuous Operations,4507000000.0,3123100000.0,2065800000.0,2124500000.0
Tax Provision,1523600000.0,977900000.0,686100000.0,1620800000.0
Pretax Income,6030600000.0,4101000000.0,2751900000.0,3745300000.0
Other Non Operating Income Expenses,1601800000.0,286500000.0,200500000.0,268500000.0
Special Income Charges,-415500000.0,170500000.0,-645300000.0,-354400000.0
Other Special Charges,37900000.0,-76400000.0,24400000.0,-54900000.0
Write Off,377600000.0,-94100000.0,200600000.0,409300000.0
Restructuring And Mergern Acquisition,,0.0,91500000.0,
Net Non Operating Interest Income Expense,-375900000.0,437300000.0,640900000.0,136500000.0
Total Other Finance Cost,4300000.0,,,
Interest Expense Non Operating,375900000.0,251700000.0,206400000.0,150200000.0
Interest Income Non Operating,894300000.0,689000000.0,847300000.0,286700000.0
Operating Income,4807000000.0,2781800000.0,2180900000.0,3336600000.0
Operating Expense,29844300000.0,14521600000.0,12692000000.0,14375800000.0
Other Operating Expenses,19134000000.0,2298900000.0,1909200000.0,2740100000.0
Depreciation And Amortization In Income Statement,1168600000.0,1132400000.0,1145700000.0,1166300000.0
Amortization,146900000.0,137600000.0,128700000.0,130500000.0
Depreciation Income Statement,1168600000.0,994800000.0,1017000000.0,1035800000.0
Selling General And Administration,4011600000.0,3273100000.0,2357000000.0,3034300000.0
Selling And Marketing Expense,2591100000.0,2119100000.0,1447900000.0,2100700000.0
General And Administrative Expense,1420500000.0,1154000000.0,909100000.0,933600000.0
Rent And Landing Fees,230500000.0,191900000.0,148900000.0,283400000.0
Gross Profit,34651300000.0,17303400000.0,14872900000.0,17712400000.0
Cost Of Revenue,46246800000.0,43336900000.0,32229500000.0,38841500000.0
Total Revenue,80898100000.0,60640300000.0,47102400000.0,56553900000.0
Operating Revenue,80898100000.0,60640300000.0,47102400000.0,56553900000.0
Treasury Shares Number,6541440.0,6541440.0,6541440.0,6541440.0
Ordinary Shares Number,119156300.0,119156300.0,119156300.0,119156300.0
Share Issued,119156300.0,119156300.0,119156300.0,119156300.0
Net Debt,3577200000.0,609000000.0,,
Total Debt,8305300000.0,3791800000.0,3385600000.0,2445000000.0
Tangible Book Value,38358500000.0,34519400000.0,32163400000.0,29689400000.0
Invested Capital,46786100000.0,38479100000.0,35688100000.0,32581900000.0
Working Capital,16709700000.0,9797200000.0,13958100000.0,11904400000.0
Net Tangible Assets,38358500000.0,34519400000.0,32163400000.0,29689400000.0
Capital Lease Obligations,199900000.0,237600000.0,211400000.0,142100000.0
Common Stock Equity,38680700000.0,34924900000.0,32513900000.0,30279000000.0
Total Capitalization,42905900000.0,35539100000.0,32735500000.0,30612900000.0
Total Equity Gross Minority Interest,38702200000.0,34924900000.0,32513900000.0,30279000000.0
Minority Interest,21500000.0,,,
Stockholders Equity,38680700000.0,34924900000.0,32513900000.0,30279000000.0
Other Equity Interest,38455500000.0,28792000000.0,,
Retained Earnings,31440900000.0,27793200000.0,25422200000.0,23314200000.0
Additional Paid In Capital,1176200000.0,1176200000.0,1176200000.0,1176200000.0
Capital Stock,225200000.0,225200000.0,225200000.0,225200000.0
Common Stock,225200000.0,225200000.0,225200000.0,225200000.0
Total Liabilities Net Minority Interest,49683900000.0,39686200000.0,32554800000.0,29279900000.0
Total Non Current Liabilities Net Minority Interest,5592000000.0,2105500000.0,1848300000.0,1411500000.0
Other Non Current Liabilities,216400000.0,405800000.0,721800000.0,
Non Current Pension And Other Postretirement Benefit Plans,7500000.0,19500000.0,52200000.0,
Tradeand Other Payables Non Current,307500000.0,476400000.0,341600000.0,397300000.0
Non Current Deferred Revenue,86100000.0,306800000.0,628400000.0,247900000.0
Non Current Deferred Taxes Liabilities,29100000.0,30900000.0,70100000.0,44100000.0
Long Term Debt And Capital Lease Obligation,4372600000.0,794500000.0,381100000.0,430700000.0
Long Term Capital Lease Obligation,147400000.0,180300000.0,159500000.0,96800000.0
Long Term Debt,4225200000.0,614200000.0,221600000.0,333900000.0
Long Term Provisions,384000000.0,324100000.0,258600000.0,209700000.0
Current Liabilities,44091900000.0,37580700000.0,30706500000.0,27868400000.0
Other Current Liabilities,21448600000.0,16616800000.0,13061800000.0,-100000.0
Current Debt And Capital Lease Obligation,3932700000.0,2997300000.0,3004500000.0,2014300000.0
Current Capital Lease Obligation,52500000.0,57300000.0,51900000.0,45300000.0
Current Debt,3880200000.0,2940000000.0,2952600000.0,1969000000.0
Pensionand Other Post Retirement Benefit Plans Current,16400000.0,21600000.0,22200000.0,
Current Provisions,2037100000.0,2068000000.0,1951400000.0,1693500000.0
Payables,15223000000.0,15421000000.0,12246900000.0,10942800000.0
Other Payable,1096700000.0,581700000.0,606800000.0,1217200000.0
Dividends Payable,6900000.0,7800000.0,8900000.0,9700000.0
Total Tax Payable,244400000.0,233900000.0,251100000.0,113400000.0
Accounts Payable,14978600000.0,14597600000.0,11380100000.0,9602500000.0
Total Assets,88386100000.0,74611100000.0,65068700000.0,59558900000.0
Total Non Current Assets,27584500000.0,27233200000.0,20404100000.0,19786100000.0
Other Non Current Assets,2125300000.0,249000000.0,925200000.0,10100000.0
Non Current Prepaid Assets,2125300000.0,943200000.0,1034900000.0,981100000.0
Non Current Deferred Taxes Assets,1086200000.0,1302100000.0,1610400000.0,1553600000.0
Investmentin Financial Assets,2825500000.0,7972700000.0,1781400000.0,980100000.0
Available For Sale Securities,2825500000.0,939100000.0,589300000.0,388800000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,2168400000.0,7033600000.0,1192100000.0,591300000.0
Long Term Equity Investment,163700000.0,66300000.0,,
Investmentsin Associatesat Cost,163700000.0,66300000.0,,
Goodwill And Other Intangible Assets,322200000.0,405500000.0,350500000.0,589600000.0
Other Intangible Assets,291900000.0,375200000.0,320200000.0,236500000.0
Goodwill,30300000.0,30300000.0,30300000.0,353100000.0
Net PPE,16497200000.0,11985100000.0,12311500000.0,12800200000.0
Accumulated Depreciation,-9032900000.0,-8525200000.0,-7777400000.0,-7072900000.0
Gross PPE,16497200000.0,20510300000.0,20088900000.0,19873100000.0
Construction In Progress,4337700000.0,443200000.0,210600000.0,552600000.0
Other Properties,12159500000.0,11541900000.0,12100900000.0,
Machinery Furniture Equipment,11356300000.0,10307700000.0,10152900000.0,9674600000.0
Buildings And Improvements,7894800000.0,8036000000.0,8000100000.0,7938100000.0
Land And Improvements,1941300000.0,1723400000.0,1725300000.0,1707800000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,60801600000.0,47377900000.0,44664600000.0,39772800000.0
Other Current Assets,4760000000.0,73600000.0,122500000.0,98300000.0
Hedging Assets Current,38500000.0,61100000.0,51000000.0,44800000.0
Assets Held For Sale Current,79000000.0,,,
Restricted Cash,6900000.0,170400000.0,29500000.0,9700000.0
Prepaid Assets,4736900000.0,3704900000.0,3709100000.0,3890200000.0
Inventory,7556300000.0,7270100000.0,4047400000.0,4545600000.0
Finished Goods,902500000.0,959600000.0,666600000.0,628200000.0
Work In Process,2025200000.0,2260600000.0,1128400000.0,1045200000.0
Raw Materials,4628600000.0,4049900000.0,2252400000.0,2872200000.0
Other Receivables,24600000.0,4286400000.0,3398100000.0,4232800000.0
Taxes Receivable,11900000.0,32700000.0,26000000.0,33300000.0
Accounts Receivable,17620600000.0,14237200000.0,12371000000.0,13863300000.0
Allowance For Doubtful Accounts Receivable,-3735700000.0,-3828400000.0,-4048300000.0,-4335100000.0
Gross Accounts Receivable,21356300000.0,18065600000.0,16419300000.0,18198400000.0
Cash Cash Equivalents And Short Term Investments,30520900000.0,17384200000.0,20795800000.0,12961900000.0
Other Short Term Investments,25992700000.0,14439000000.0,16182700000.0,10421500000.0
Cash And Cash Equivalents,4528200000.0,2945200000.0,4613100000.0,2540400000.0
Cash Equivalents,1523500000.0,897500000.0,1740200000.0,953900000.0
Cash Financial,3004700000.0,2047700000.0,2872900000.0,1586500000.0
Free Cash Flow,-1903800000.0,2409300000.0,6861100000.0,2775800000.0
Capital Expenditure,-6499400000.0,-837800000.0,-833700000.0,-480000000.0
End Cash Position,4477300000.0,3034400000.0,4188100000.0,1990000000.0
Other Cash Adjustment Outside Changein Cash,,,,170500000.0
Beginning Cash Position,3034400000.0,4188100000.0,1990000000.0,2458900000.0
Effect Of Exchange Rate Changes,158700000.0,20800000.0,87700000.0,114400000.0
Changes In Cash,1284200000.0,-1174500000.0,2110400000.0,-753800000.0
Financing Cash Flow,3485400000.0,-205800000.0,772400000.0,-2324500000.0
Net Other Financing Charges,379100000.0,,,
Interest Paid Cff,-255700000.0,-134700000.0,-118400000.0,-85200000.0
Cash Dividends Paid,-1021300000.0,-788300000.0,,-1900600000.0
Common Stock Dividend Paid,,,,-1900600000.0
Net Issuance Payments Of Debt,4481300000.0,761900000.0,946600000.0,-310400000.0
Net Long Term Debt Issuance,4481300000.0,761900000.0,946600000.0,-310400000.0
Investing Cash Flow,-6796800000.0,-4215800000.0,-6356800000.0,-1685100000.0
Interest Received Cfi,695500000.0,885300000.0,266000000.0,238300000.0
Net Investment Purchase And Sale,-892900000.0,-4198300000.0,-5789100000.0,-1443400000.0
Sale Of Investment,,,6506800000.0,
Purchase Of Investment,-892900000.0,-4198300000.0,-12295900000.0,
Net Business Purchase And Sale,-100000000.0,-65000000.0,,0.0
Purchase Of Business,-100000000.0,-65000000.0,,0.0
Net PPE Purchase And Sale,-6499400000.0,-837800000.0,-833700000.0,-480000000.0
Purchase Of PPE,-6499400000.0,-837800000.0,-833700000.0,-480000000.0
Capital Expenditure Reported,,,,-480000000.0
Operating Cash Flow,4595600000.0,3247100000.0,7694800000.0,3255800000.0
Taxes Refund Paid,-1512100000.0,-1030000000.0,-938000000.0,-1312600000.0
