,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-436020.0,-252700.0,-7193319.0,Income Statement
1,Tax Rate For Calcs,0.253621,0.2535,0.266,0.1967,Income Statement
2,Normalized EBITDA,6135330000.0,5251400000.0,2714780000.0,3896290000.0,Income Statement
3,Total Unusual Items,,-1720000.0,-950000.0,-36570000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-1720000.0,-950000.0,-36570000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
6,Reconciled Depreciation,871990000.0,843370000.0,748790000.0,768640000.0,Income Statement
7,Reconciled Cost Of Revenue,16597790000.0,14410680000.0,9458910000.0,10215270000.0,Income Statement
8,EBIT,5263340000.0,4406310000.0,1965040000.0,3091080000.0,Income Statement
9,Net Interest Income,-28130000.0,3420000.0,72830000.0,3240000.0,Income Statement
10,Interest Expense,28130000.0,24470000.0,14410000.0,27510000.0,Income Statement
11,Interest Income,,27890000.0,87240000.0,30750000.0,Income Statement
12,Normalized Income,3907450000.0,3272333980.0,1432487300.0,2490366681.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
14,Total Expenses,23334510000.0,17473980000.0,12133630000.0,13030430000.0,Income Statement
15,Rent Expense Supplemental,,13150000.0,12800000.0,20350000.0,Income Statement
16,Diluted Average Shares,75215592.0,75213842.0,75218734.0,75218734.0,Income Statement
17,Basic Average Shares,75215592.0,75213842.0,75218734.0,75218734.0,Income Statement
18,Diluted EPS,51.95,43.49,19.03,32.72,Income Statement
19,Basic EPS,51.95,43.49,19.03,32.72,Income Statement
20,Diluted NI Availto Com Stockholders,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
21,Net Income Common Stockholders,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
24,Net Income Including Noncontrolling Interests,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
25,Net Income Continuous Operations,3907450000.0,3271050000.0,1431790000.0,2460990000.0,Income Statement
26,Tax Provision,1327760000.0,1110790000.0,518840000.0,602580000.0,Income Statement
27,Pretax Income,5235210000.0,4381840000.0,1950630000.0,3063570000.0,Income Statement
28,Other Non Operating Income Expenses,531750000.0,4800000.0,196000000.0,,Income Statement
29,Special Income Charges,,-1720000.0,-950000.0,-36570000.0,Income Statement
30,Other Special Charges,,1720000.0,950000.0,-440000.0,Income Statement
31,Write Off,,,0.0,37010000.0,Income Statement
32,Net Non Operating Interest Income Expense,-28130000.0,3420000.0,72830000.0,3240000.0,Income Statement
33,Interest Expense Non Operating,28130000.0,24470000.0,14410000.0,27510000.0,Income Statement
34,Interest Income Non Operating,,27890000.0,87240000.0,30750000.0,Income Statement
35,Operating Income,4731590000.0,4344300000.0,1900080000.0,2967900000.0,Income Statement
36,Operating Expense,6736720000.0,3063300000.0,2674720000.0,2815160000.0,Income Statement
37,Other Operating Expenses,4273840000.0,417830000.0,314670000.0,633400000.0,Income Statement
38,Depreciation And Amortization In Income Statement,871990000.0,843370000.0,748790000.0,768640000.0,Income Statement
39,Amortization,,52640000.0,50860000.0,45890000.0,Income Statement
40,Depreciation Income Statement,871990000.0,790730000.0,697930000.0,722750000.0,Income Statement
41,Selling General And Administration,,661030000.0,524880000.0,371690000.0,Income Statement
42,Selling And Marketing Expense,,461260000.0,328600000.0,164600000.0,Income Statement
43,General And Administrative Expense,,199770000.0,196280000.0,207090000.0,Income Statement
44,Rent And Landing Fees,,13150000.0,12800000.0,20350000.0,Income Statement
45,Gross Profit,11468310000.0,7407600000.0,4574800000.0,5783060000.0,Income Statement
46,Cost Of Revenue,16597790000.0,14410680000.0,9458910000.0,10215270000.0,Income Statement
47,Total Revenue,28066100000.0,21818280000.0,14033710000.0,15998330000.0,Income Statement
48,Operating Revenue,28066100000.0,21818280000.0,14033710000.0,15998330000.0,Income Statement
0,Ordinary Shares Number,75218734.0,75218734.0,75218734.0,75218734.0,Balance Sheet
1,Share Issued,75218734.0,75218734.0,75218734.0,75218734.0,Balance Sheet
2,Net Debt,,149900000.0,,,Balance Sheet
3,Total Debt,305460000.0,317330000.0,353500000.0,236390000.0,Balance Sheet
4,Tangible Book Value,18061160000.0,13182550000.0,9986380000.0,12266840000.0,Balance Sheet
5,Invested Capital,20666120000.0,16867190000.0,13761870000.0,15966300000.0,Balance Sheet
6,Working Capital,11843610000.0,8242020000.0,5077260000.0,7568460000.0,Balance Sheet
7,Net Tangible Assets,18061160000.0,13182550000.0,9986380000.0,12266840000.0,Balance Sheet
8,Capital Lease Obligations,11060000.0,19560000.0,26640000.0,36820000.0,Balance Sheet
9,Common Stock Equity,20371720000.0,16569420000.0,13435010000.0,15766730000.0,Balance Sheet
