,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-2161350.056862,-3082764.197818,-209950.505956
Tax Rate For Calcs,0.05776,0.073166,0.147423,0.174169
Normalized EBITDA,476081000.0,534150305.0,411757383.0,318097393.0
Total Unusual Items,0.0,-29540381.0,-20911024.0,-1205441.0
Total Unusual Items Excluding Goodwill,0.0,-29540381.0,-20911024.0,-1205441.0
Net Income From Continuing Operation Net Minority Interest,212353000.0,256062156.0,176023529.0,140055716.0
Reconciled Depreciation,116026000.0,110094195.0,85824412.0,6923629.0
Reconciled Cost Of Revenue,1147215000.0,1216482014.0,1275107630.0,1321711269.0
EBIT,360055000.0,394515729.0,305021947.0,281780575.0
Net Interest Income,-43437000.0,-14527313.0,-17934308.0,-8700998.0
Interest Expense,43437000.0,24951611.0,15747238.0,14848524.0
Interest Income,,16100129.0,2444217.0,10024090.0
Normalized Income,212353000.0,283441186.943138,193851788.802182,141051206.494044
Net Income From Continuing And Discontinued Operation,212353000.0,256062156.0,176023529.0,140055716.0
Total Expenses,2031056000.0,1754845689.0,1656575989.0,1607318175.0
Rent Expense Supplemental,,7260632.0,4395067.0,5842331.0
Diluted Average Shares,14138016.0,14131457.0,13784145.0,13785011.0
Basic Average Shares,14138016.0,14131457.0,13784145.0,13785011.0
Diluted EPS,15.02,18.12,12.77,10.16
Basic EPS,15.02,18.12,12.77,10.16
Diluted NI Availto Com Stockholders,212353000.0,256062156.0,176023529.0,140055716.0
Net Income Common Stockholders,212353000.0,256062156.0,176023529.0,140055716.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,212353000.0,256062156.0,176023529.0,140055716.0
Minority Interests,-85977000.0,-86462452.0,-70605458.0,-80385035.0
Net Income Including Noncontrolling Interests,298330000.0,342524608.0,246628987.0,220440751.0
Net Income Discontinuous Operations,,,,0.0
Net Income Continuous Operations,298330000.0,342524608.0,246628987.0,220440751.0
Tax Provision,18288000.0,27039510.0,42645722.0,46491300.0
Pretax Income,316618000.0,369564118.0,289274709.0,266932051.0
Other Non Operating Income Expenses,46645000.0,1400897.0,1751468.0,2916695.0
Special Income Charges,0.0,-29540381.0,-20911024.0,-1205441.0
Other Special Charges,,5663894.0,4592436.0,608191.0
Write Off,,23876487.0,16318588.0,597250.0
Net Non Operating Interest Income Expense,-43437000.0,-14527313.0,-17934308.0,-8700998.0
Total Other Finance Cost,,5675831.0,4631287.0,3876564.0
Interest Expense Non Operating,43437000.0,24951611.0,15747238.0,14848524.0
Interest Income Non Operating,,16100129.0,2444217.0,10024090.0
Operating Income,313409000.0,392636212.0,319245153.0,255438041.0
Operating Expense,883841000.0,538363675.0,381468359.0,285606906.0
Other Operating Expenses,398461000.0,3623601.0,4206039.0,7786898.0
Depreciation And Amortization In Income Statement,116026000.0,110094195.0,85824412.0,35111377.0
Depreciation Income Statement,116026000.0,110094195.0,85824412.0,35111377.0
Selling General And Administration,,119162661.0,75182148.0,73556731.0
Selling And Marketing Expense,,45703424.0,30360068.0,13737131.0
General And Administrative Expense,,73459237.0,44822080.0,59819600.0
Rent And Landing Fees,,7260632.0,4395067.0,5842331.0
Gross Profit,1197250000.0,930999887.0,700713512.0,541044947.0
Cost Of Revenue,1147215000.0,1216482014.0,1275107630.0,1321711269.0
Total Revenue,2344465000.0,2147481901.0,1975821142.0,1862756216.0
Operating Revenue,2344465000.0,2147481901.0,1975821142.0,1862756216.0
Ordinary Shares Number,14909230.0,14489230.0,13779230.0,13779230.0
Share Issued,14909230.0,14489230.0,13779230.0,13779230.0
Net Debt,270436000.0,,253753564.0,27045372.0
Total Debt,577146000.0,411217212.0,301482997.0,117424390.0
Tangible Book Value,3594904000.0,2868330312.0,1788712176.0,1760128118.0
Invested Capital,4181027000.0,3283145916.0,2092236799.0,1880243734.0
Working Capital,1179911000.0,1267407318.0,399958199.0,829397058.0
Net Tangible Assets,3594904000.0,2868330312.0,1788712176.0,1760128118.0
Common Stock Equity,3603881000.0,2871928704.0,1790753802.0,1762819344.0
Total Capitalization,3733999000.0,2955712944.0,1901790336.0,1789006673.0
Total Equity Gross Minority Interest,4192795000.0,3646811480.0,2594926766.0,2495474970.0
Minority Interest,588914000.0,774882776.0,804172964.0,732655626.0
Stockholders Equity,3603881000.0,2871928704.0,1790753802.0,1762819344.0
Other Equity Interest,3531435000.0,96705000.0,1721664000.0,
Retained Earnings,,895757372.0,651659916.0,478887781.0
Additional Paid In Capital,,1941666023.0,1291306023.0,1291306023.0
Capital Stock,72446000.0,72446150.0,68896150.0,68896150.0
Common Stock,72446000.0,72446150.0,68896150.0,68896150.0
Total Liabilities Net Minority Interest,1589647000.0,1235775271.0,1034741459.0,786603033.0
Total Non Current Liabilities Net Minority Interest,154002000.0,104185842.0,127543530.0,39932864.0
Other Non Current Liabilities,,-1000.0,,
Non Current Pension And Other Postretirement Benefit Plans,,20401602.0,16148493.0,13160635.0
Non Current Deferred Taxes Liabilities,,0.0,358503.0,584900.0
Long Term Debt And Capital Lease Obligation,130118000.0,83784240.0,111036534.0,26187329.0
Long Term Debt,130118000.0,83784240.0,111036534.0,26187329.0
Long Term Provisions,23884000.0,20402000.0,16148000.0,
Current Liabilities,1435645000.0,1131589429.0,907197929.0,746670169.0
Other Current Liabilities,247597000.0,139065392.0,181380999.0,38963753.0
Current Debt And Capital Lease Obligation,447028000.0,327432972.0,190446463.0,91237061.0
Current Debt,447028000.0,327432972.0,190446463.0,91237061.0
Current Provisions,23123000.0,22843273.0,85787367.0,75628522.0
Payables,717897000.0,627634133.0,444831936.0,475215276.0
Other Payable,,23399290.0,16867867.0,18526250.0
Dividends Payable,,1515090.0,1215717.0,1029576.0
Total Tax Payable,62535000.0,76019580.0,0.0,
Accounts Payable,655362000.0,526700173.0,426748352.0,455659450.0
Total Assets,5782442000.0,4882586751.0,3629668225.0,3282078003.0
