,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,9852274.886206,12062197.870738,8219419.715752
Tax Rate For Calcs,0.298924,0.262517,0.248296,0.267038
Normalized EBITDA,5316000000.0,6095180000.0,4827520000.0,3955470000.0
Total Unusual Items,,37530000.0,48580000.0,30780000.0
Total Unusual Items Excluding Goodwill,,37530000.0,48580000.0,30780000.0
Net Income From Continuing Operation Net Minority Interest,2389000000.0,3448330000.0,2916210000.0,2259410000.0
Reconciled Depreciation,1502000000.0,1081070000.0,771980000.0,728100000.0
Reconciled Cost Of Revenue,4472000000.0,7867920000.0,3972610000.0,2987040000.0
EBIT,3814000000.0,5051640000.0,4104120000.0,3258150000.0
Net Interest Income,-375000000.0,170790000.0,278720000.0,295810000.0
Interest Expense,375000000.0,301820000.0,160030000.0,153120000.0
Interest Income,,472610000.0,438750000.0,448930000.0
Normalized Income,2389000000.0,3420652274.886206,2879692197.870738,2236849419.715752
Net Income From Continuing And Discontinued Operation,2389000000.0,3448330000.0,2916210000.0,2259410000.0
Total Expenses,13952000000.0,16333980000.0,10169640000.0,8805030000.0
Rent Expense Supplemental,,260560000.0,148360000.0,150890000.0
Diluted Average Shares,83124565.0,82944431.0,82740681.0,82551649.0
Basic Average Shares,82893824.0,82685851.0,82542932.0,82396191.0
Diluted EPS,28.74,41.57,35.25,27.37
Basic EPS,28.82,41.7,35.33,27.42
Diluted NI Availto Com Stockholders,2389000000.0,3448330000.0,2916210000.0,2259410000.0
Net Income Common Stockholders,2389000000.0,3448330000.0,2916210000.0,2259410000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2389000000.0,3448330000.0,2916210000.0,2259410000.0
Minority Interests,-22000000.0,-54580000.0,-48580000.0,-16460000.0
Net Income Including Noncontrolling Interests,2411000000.0,3502910000.0,2964790000.0,2275870000.0
Net Income Continuous Operations,2411000000.0,3502910000.0,2964790000.0,2275870000.0
Tax Provision,1028000000.0,1246910000.0,979300000.0,829160000.0
Pretax Income,3439000000.0,4749820000.0,3944090000.0,3105030000.0
Other Non Operating Income Expenses,-2403000000.0,2690000.0,-2026230000.0,-1726910000.0
Special Income Charges,,5910000.0,1290000.0,-52370000.0
Other Special Charges,,1050000.0,-3680000.0,-6800000.0
Write Off,,-6960000.0,2390000.0,59170000.0
Net Non Operating Interest Income Expense,-375000000.0,170790000.0,278720000.0,295810000.0
Interest Expense Non Operating,375000000.0,301820000.0,160030000.0,153120000.0
Interest Income Non Operating,,472610000.0,438750000.0,448930000.0
Operating Income,6217000000.0,4538810000.0,5643020000.0,4498540000.0
