,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,410640000.0,4289192198.592085,-912000.0,-133347000.0,Income Statement
1,Tax Rate For Calcs,0.4,0.256007,0.3,0.3,Income Statement
2,Normalized EBITDA,-463000000.0,-31140000.0,868220000.0,904740000.0,Income Statement
3,Total Unusual Items,1026600000.0,16754210000.0,-3040000.0,-444490000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,1026600000.0,16754210000.0,-3040000.0,-444490000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-337500000.0,10778850000.0,-1462410000.0,-1878310000.0,Income Statement
6,Reconciled Depreciation,391200000.0,436610000.0,460740000.0,441350000.0,Income Statement
7,Reconciled Cost Of Revenue,2526600000.0,3000070000.0,2285330000.0,1745740000.0,Income Statement
8,EBIT,172400000.0,16286460000.0,404440000.0,18900000.0,Income Statement
9,Net Interest Income,-44400000.0,-1774450000.0,-1820670000.0,-1691920000.0,Income Statement
10,Interest Expense,44400000.0,1798370000.0,1846900000.0,1731100000.0,Income Statement
11,Interest Income,,33940000.0,32680000.0,47880000.0,Income Statement
12,Normalized Income,-953460000.0,-1686167801.407915,-1460282000.0,-1567167000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-337500000.0,10778850000.0,-1476960000.0,-1942670000.0,Income Statement
14,Total Expenses,5970300000.0,7123660000.0,5809290000.0,4951260000.0,Income Statement
15,Rent Expense Supplemental,,40880000.0,28670000.0,16240000.0,Income Statement
16,Diluted Average Shares,,61251917.0,61250746.0,61250746.0,Income Statement
17,Basic Average Shares,,61251917.0,61250746.0,61250746.0,Income Statement
18,Diluted EPS,,176.05,-24.11,-31.72,Income Statement
19,Basic EPS,,176.05,-24.11,-31.72,Income Statement
20,Diluted NI Availto Com Stockholders,-337500000.0,10778850000.0,-1476960000.0,-1942670000.0,Income Statement
21,Net Income Common Stockholders,-337500000.0,10778850000.0,-1476960000.0,-1942670000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-337500000.0,10778850000.0,-1476960000.0,-1942670000.0,Income Statement
24,Minority Interests,,-190000.0,-380000.0,290000.0,Income Statement
25,Net Income Including Noncontrolling Interests,-337500000.0,10779040000.0,-1476580000.0,-1942960000.0,Income Statement
26,Net Income Discontinuous Operations,,0.0,-14550000.0,-64360000.0,Income Statement
27,Net Income Continuous Operations,-337500000.0,10779040000.0,-1462030000.0,-1878600000.0,Income Statement
28,Tax Provision,465500000.0,3709050000.0,19570000.0,166400000.0,Income Statement
29,Pretax Income,128000000.0,14488090000.0,-1442460000.0,-1712200000.0,Income Statement
30,Other Non Operating Income Expenses,516600000.0,33970000.0,20160000.0,8670000.0,Income Statement
31,Special Income Charges,1026600000.0,16754200000.0,-3040000.0,-444490000.0,Income Statement
32,Other Special Charges,,-16762130000.0,380000.0,290520000.0,Income Statement
33,Write Off,,,0.0,153970000.0,Income Statement
34,Impairment Of Capital Assets,,7930000.0,2660000.0,0.0,Income Statement
35,Net Non Operating Interest Income Expense,-44400000.0,-1774450000.0,-1820670000.0,-1691920000.0,Income Statement
36,Total Other Finance Cost,,10020000.0,6450000.0,8700000.0,Income Statement
37,Interest Expense Non Operating,44400000.0,1798370000.0,1846900000.0,1731100000.0,Income Statement
