,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,9557744.031684,-3688591.493727,-4884051.692455,-180300.0
Tax Rate For Calcs,0.204601,0.243825,0.220658,0.3
Normalized EBITDA,381187000.0,400231000.0,343568000.0,248903000.0
Total Unusual Items,46714000.0,-15128000.0,-22134000.0,-601000.0
Total Unusual Items Excluding Goodwill,46714000.0,-15128000.0,-22134000.0,-601000.0
Net Income From Continuing Operation Net Minority Interest,93589000.0,86248000.0,58527000.0,27945000.0
Reconciled Depreciation,91875000.0,88935000.0,90581000.0,89603000.0
Reconciled Cost Of Revenue,5163284000.0,4870346000.0,3442945000.0,1723470000.0
EBIT,336026000.0,296168000.0,230853000.0,158699000.0
Net Interest Income,-218363000.0,-218440000.0,-186067000.0,-162108000.0
Interest Expense,218363000.0,182111000.0,155755000.0,150708000.0
Interest Income,,12427000.0,7087000.0,11561000.0
Normalized Income,56432744.031684,97687408.506273,75776948.307545,28365700.0
Net Income From Continuing And Discontinued Operation,93589000.0,86248000.0,58527000.0,27945000.0
Total Expenses,6284095000.0,6158374000.0,4160655000.0,2266443000.0
Rent Expense Supplemental,,3755000.0,4982000.0,6438000.0
Diluted Average Shares,65446853.0,65337879.0,65534050.0,65534050.0
Basic Average Shares,65446853.0,65337879.0,65534050.0,65534050.0
Diluted EPS,1.43,1.32,0.89,0.43
Basic EPS,1.43,1.32,0.89,0.43
Diluted NI Availto Com Stockholders,93589000.0,86248000.0,58527000.0,27945000.0
Net Income Common Stockholders,93589000.0,86248000.0,58527000.0,27945000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,93589000.0,86248000.0,58527000.0,27945000.0
Net Income Including Noncontrolling Interests,93589000.0,86248000.0,58527000.0,27945000.0
Net Income Continuous Operations,93589000.0,86248000.0,58527000.0,27945000.0
Tax Provision,24074000.0,27810000.0,16571000.0,-19954000.0
Pretax Income,117663000.0,114057000.0,75098000.0,7991000.0
Other Non Operating Income Expenses,55045000.0,1447000.0,1459000.0,229000.0
Special Income Charges,46714000.0,-15128000.0,-22134000.0,-601000.0
Other Special Charges,,-1022000.0,-256000.0,601000.0
Write Off,,16150000.0,22390000.0,
Net Non Operating Interest Income Expense,-218363000.0,-218440000.0,-186067000.0,-162108000.0
Total Other Finance Cost,,48756000.0,37399000.0,22961000.0
Interest Expense Non Operating,218363000.0,182111000.0,155755000.0,150708000.0
Interest Income Non Operating,,12427000.0,7087000.0,11561000.0
Operating Income,234267000.0,276914000.0,265441000.0,180329000.0
Operating Expense,1120811000.0,1288028000.0,717710000.0,542973000.0
Other Operating Expenses,854874000.0,455820000.0,322968000.0,255957000.0
Depreciation And Amortization In Income Statement,91875000.0,88935000.0,90581000.0,89603000.0
Depreciation Income Statement,91875000.0,88935000.0,90581000.0,89603000.0
Selling General And Administration,,616416000.0,202939000.0,80516000.0
Selling And Marketing Expense,,599747000.0,192197000.0,72860000.0
General And Administrative Expense,,16669000.0,10742000.0,7656000.0
Rent And Landing Fees,,3755000.0,4982000.0,6438000.0
Gross Profit,1355078000.0,1564942000.0,983151000.0,723302000.0
Cost Of Revenue,5163284000.0,4870346000.0,3442945000.0,1723470000.0
Total Revenue,6518362000.0,6435288000.0,4426096000.0,2446772000.0
Operating Revenue,6518362000.0,6435288000.0,4426096000.0,2446772000.0
Ordinary Shares Number,65534050.0,65534050.0,65534050.0,65534050.0
Share Issued,65534050.0,65534050.0,65534050.0,65534050.0
Net Debt,1819415000.0,1730230000.0,1451023000.0,1373730000.0
Total Debt,1823401000.0,1776701000.0,1474961000.0,1382493000.0
Tangible Book Value,1192499000.0,1087556000.0,998621000.0,932379000.0
Invested Capital,3015900000.0,2864257000.0,2473582000.0,2314872000.0
Working Capital,443463000.0,396759000.0,359235000.0,219102000.0
Net Tangible Assets,1192499000.0,1087556000.0,998621000.0,932379000.0
Common Stock Equity,1192499000.0,1087556000.0,998621000.0,932379000.0
Total Capitalization,1960996000.0,1751276000.0,1715387000.0,1608987000.0
Total Equity Gross Minority Interest,1192499000.0,1087556000.0,998621000.0,932379000.0
Stockholders Equity,1192499000.0,1087556000.0,998621000.0,932379000.0
Other Equity Interest,1126965000.0,,,
Retained Earnings,,195006000.0,110724000.0,52197000.0
Additional Paid In Capital,,312083000.0,312083000.0,312083000.0
Capital Stock,65534000.0,65534000.0,65534000.0,65534000.0
Common Stock,65534000.0,65534000.0,65534000.0,65534000.0
Total Liabilities Net Minority Interest,4288997000.0,3752362000.0,3386383000.0,2881946000.0
Total Non Current Liabilities Net Minority Interest,962514000.0,1023026000.0,1237914000.0,1188859000.0
Other Non Current Liabilities,38031000.0,28605000.0,41204000.0,50537000.0
Non Current Pension And Other Postretirement Benefit Plans,,9100000.0,8334000.0,7729000.0
Tradeand Other Payables Non Current,,172204000.0,325212000.0,318400000.0
Non Current Deferred Revenue,,8891000.0,8669000.0,9775000.0
Non Current Deferred Taxes Liabilities,146249000.0,140506000.0,137729000.0,125810000.0
Long Term Debt And Capital Lease Obligation,768497000.0,663720000.0,716766000.0,676608000.0
Long Term Debt,768497000.0,663720000.0,716766000.0,676608000.0
Long Term Provisions,9737000.0,,,
Current Liabilities,3326483000.0,2729336000.0,2148469000.0,1693087000.0
Other Current Liabilities,213145000.0,39434000.0,77360000.0,29817000.0
Current Deferred Taxes Liabilities,,21419000.0,0.0,0.0
Current Debt And Capital Lease Obligation,1054904000.0,1112981000.0,758195000.0,705885000.0
Current Debt,1054904000.0,1112981000.0,758195000.0,705885000.0
Pensionand Other Post Retirement Benefit Plans Current,,412000.0,20695000.0,6785000.0
Current Provisions,521000.0,,,
Payables,1964051000.0,1398377000.0,1161330000.0,889756000.0
Other Payable,,29811000.0,9053000.0,11442000.0
Total Tax Payable,12350000.0,21419000.0,,
Accounts Payable,1951701000.0,1368566000.0,1152277000.0,878314000.0
Total Assets,5481496000.0,4839918000.0,4385004000.0,3814325000.0
Total Non Current Assets,1711550000.0,1713824000.0,1877301000.0,1902136000.0
Other Non Current Assets,,2000.0,-1000.0,
Non Current Prepaid Assets,,3421000.0,3945000.0,5234000.0
Investmentin Financial Assets,5000.0,5236000.0,4949000.0,4819000.0
Held To Maturity Securities,,6000.0,6000.0,6000.0
Available For Sale Securities,5000.0,5230000.0,4943000.0,4813000.0
Long Term Equity Investment,,0.0,,
Investmentsin Subsidiariesat Cost,,0.0,,
Net PPE,1707852000.0,1705165000.0,1868408000.0,1892083000.0
Accumulated Depreciation,,-376516000.0,-393717000.0,-309520000.0
Gross PPE,1707852000.0,2081681000.0,2262125000.0,2201603000.0
Construction In Progress,486745000.0,401612000.0,511175000.0,448004000.0
Other Properties,1221107000.0,1303553000.0,1357232000.0,
Machinery Furniture Equipment,,1296565000.0,1374479000.0,1377128000.0
Buildings And Improvements,,364431000.0,361759000.0,361759000.0
Land And Improvements,,19073000.0,14712000.0,14712000.0
Properties,,0.0,0.0,0.0
Current Assets,3769946000.0,3126095000.0,2507704000.0,1912189000.0
Other Current Assets,532787000.0,17544000.0,23802000.0,13788000.0
Hedging Assets Current,,,0.0,0.0
Prepaid Assets,,374536000.0,330450000.0,301809000.0
Inventory,2545776000.0,2005686000.0,1523254000.0,1237735000.0
