,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-1324544.828434,-1332380.4,-1241455.484176,Income Statement
1,Tax Rate For Calcs,0.176227,0.381933,0.3,0.149818,Income Statement
2,Normalized EBITDA,109294000.0,78996000.0,99594804.0,88838806.0,Income Statement
3,Total Unusual Items,,-3468000.0,-4441268.0,-8286447.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-3468000.0,-4441268.0,-8286447.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,42720000.0,9980000.0,27172965.0,4663385.0,Income Statement
6,Reconciled Depreciation,47080000.0,52315000.0,62363081.0,61646331.0,Income Statement
7,EBIT,62214000.0,23213000.0,32790455.0,18906028.0,Income Statement
8,Net Interest Income,-10196000.0,-6124000.0,-14885272.0,-14192803.0,Income Statement
9,Interest Expense,10196000.0,6951000.0,10865653.0,13471419.0,Income Statement
10,Interest Income,,4552000.0,2025544.0,1318797.0,Income Statement
11,Normalized Income,42720000.0,12123455.171566,30281852.6,11708376.515824,Income Statement
12,Net Income From Continuing And Discontinued Operation,42720000.0,9980000.0,27172965.0,4663385.0,Income Statement
13,Total Expenses,686820000.0,587993000.0,519440972.0,485545011.0,Income Statement
14,Rent Expense Supplemental,,1368000.0,2208998.0,4846211.0,Income Statement
15,Diluted Average Shares,19330317.0,19192308.0,18879000.0,18879162.0,Income Statement
16,Basic Average Shares,19243243.0,19192308.0,18879000.0,18879162.0,Income Statement
17,Diluted EPS,2.21,0.52,2.19,0.25,Income Statement
18,Basic EPS,2.22,0.52,2.19,0.25,Income Statement
19,Diluted NI Availto Com Stockholders,42720000.0,9980000.0,27172965.0,4663385.0,Income Statement
20,Net Income Common Stockholders,42720000.0,9980000.0,27172965.0,4663385.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,42720000.0,9980000.0,27172965.0,4663385.0,Income Statement
23,Minority Interests,-131000.0,-71000.0,-35099.0,42976.0,Income Statement
24,Net Income Including Noncontrolling Interests,42851000.0,10051000.0,27208065.0,4620409.0,Income Statement
25,Net Income Discontinuous Operations,,,0.0,0.0,Income Statement
26,Net Income Continuous Operations,42851000.0,10051000.0,27208065.0,4620409.0,Income Statement
27,Tax Provision,9167000.0,6211000.0,-5283262.0,814200.0,Income Statement
28,Pretax Income,52018000.0,16262000.0,21924802.0,5434609.0,Income Statement
29,Other Non Operating Income Expenses,13322000.0,158000.0,265677.0,350611.0,Income Statement
30,Special Income Charges,,-5237000.0,-4406168.0,-8163047.0,Income Statement
31,Other Special Charges,,2310000.0,29758.0,222452.0,Income Statement
32,Write Off,,2927000.0,4376410.0,7940595.0,Income Statement
33,Net Non Operating Interest Income Expense,-10196000.0,-6124000.0,-14885272.0,-14192803.0,Income Statement
34,Total Other Finance Cost,,3725000.0,6045163.0,2040181.0,Income Statement
35,Interest Expense Non Operating,10196000.0,6951000.0,10865653.0,13471419.0,Income Statement
36,Interest Income Non Operating,,4552000.0,2025544.0,1318797.0,Income Statement
37,Operating Income,48892000.0,24730000.0,43637671.0,24431506.0,Income Statement
38,Operating Expense,686820000.0,587993000.0,519440972.0,485545011.0,Income Statement
39,Other Operating Expenses,231774000.0,115756000.0,100238216.0,105202605.0,Income Statement
40,Depreciation And Amortization In Income Statement,47080000.0,52315000.0,62363081.0,61646331.0,Income Statement
41,Amortization,,46959000.0,,,Income Statement
42,Depreciation Income Statement,47080000.0,5356000.0,62363081.0,61646331.0,Income Statement
43,Research And Development,,3782000.0,3980431.0,4815750.0,Income Statement
44,Selling General And Administration,,65676000.0,37584822.0,24578428.0,Income Statement
45,Selling And Marketing Expense,,16213000.0,6890688.0,3082407.0,Income Statement
46,General And Administrative Expense,,49463000.0,30694134.0,21496021.0,Income Statement
47,Rent And Landing Fees,,1368000.0,2208998.0,4846211.0,Income Statement
48,Total Revenue,735712000.0,612723000.0,563078643.0,509976517.0,Income Statement
49,Operating Revenue,735712000.0,612723000.0,563078643.0,509976517.0,Income Statement
0,Ordinary Shares Number,19361162.0,19218162.0,18923162.0,18879162.0,Balance Sheet
1,Share Issued,19361162.0,19218162.0,18923162.0,18879162.0,Balance Sheet
2,Net Debt,,17910000.0,19466857.0,102876766.0,Balance Sheet
3,Total Debt,57093000.0,66222000.0,62306547.0,110299438.0,Balance Sheet
4,Tangible Book Value,260915000.0,194917000.0,153872054.0,73083850.0,Balance Sheet
5,Invested Capital,369972000.0,337476000.0,334878332.0,356594323.0,Balance Sheet
6,Working Capital,-11730040000.0,138623000.0,95841457.0,38946427.0,Balance Sheet
7,Net Tangible Assets,260915000.0,194917000.0,153872054.0,73083850.0,Balance Sheet
8,Capital Lease Obligations,2535000.0,1365000.0,2096136.0,,Balance Sheet
9,Common Stock Equity,315414000.0,272619000.0,274667921.0,246294885.0,Balance Sheet
10,Total Capitalization,315414000.0,272619000.0,274667921.0,275202345.0,Balance Sheet
11,Total Equity Gross Minority Interest,316327000.0,272897000.0,274872547.0,246466175.0,Balance Sheet
12,Minority Interest,913000.0,278000.0,204626.0,171290.0,Balance Sheet
13,Stockholders Equity,315414000.0,272619000.0,274667921.0,246294885.0,Balance Sheet
14,Other Equity Interest,121802000.0,1111000.0,3251522.0,3953672.0,Balance Sheet
15,Retained Earnings,,-28256000.0,-28823585.0,-55996550.0,Balance Sheet
16,Additional Paid In Capital,,120768000.0,112133020.0,110826740.0,Balance Sheet
17,Capital Stock,193612000.0,192182000.0,189231620.0,188791620.0,Balance Sheet
18,Common Stock,193612000.0,192182000.0,189231620.0,188791620.0,Balance Sheet
19,Total Liabilities Net Minority Interest,384650000.0,330357000.0,293728086.0,385993982.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,-11890081000.0,48180000.0,40510465.0,65222762.0,Balance Sheet
21,Other Non Current Liabilities,-11947320000.0,-1000.0,,,Balance Sheet
22,Non Current Pension And Other Postretirement Benefit Plans,,47609000.0,39155507.0,30481139.0,Balance Sheet
23,Non Current Deferred Taxes Liabilities,227000.0,61000.0,0.0,5834163.0,Balance Sheet
24,Long Term Debt And Capital Lease Obligation,1235000.0,510000.0,1354958.0,28907460.0,Balance Sheet
25,Long Term Capital Lease Obligation,1235000.0,510000.0,1354958.0,,Balance Sheet
26,Long Term Debt,0.0,0.0,0.0,28907460.0,Balance Sheet
27,Long Term Provisions,55777000.0,47609000.0,,,Balance Sheet
