,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,77975359.392995,100333076.205838,67456523.056034,87787350.0,Income Statement
1,Tax Rate For Calcs,0.226706,0.177631,0.252911,0.261,Income Statement
2,Normalized EBITDA,2308830000.0,1781840000.0,1158100000.0,818280000.0,Income Statement
3,Total Unusual Items,343950000.0,564840000.0,266720000.0,336350000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,343950000.0,564840000.0,266720000.0,336350000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
6,Reconciled Depreciation,90660000.0,75210000.0,76240000.0,72390000.0,Income Statement
7,Reconciled Cost Of Revenue,4113020000.0,2853610000.0,2748980000.0,2429360000.0,Income Statement
8,EBIT,2562120000.0,2271470000.0,1348580000.0,1082240000.0,Income Statement
9,Net Interest Income,,304550000.0,175250000.0,-26050000.0,Income Statement
10,Interest Expense,,8520000.0,8150000.0,9410000.0,Income Statement
11,Interest Income,,346510000.0,210970000.0,,Income Statement
12,Normalized Income,2016945359.392995,1396473076.205838,802156523.056034,543927350.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
14,Total Expenses,4764200000.0,3390370000.0,3162490000.0,2911330000.0,Income Statement
15,Rent Expense Supplemental,,8130000.0,3570000.0,230000.0,Income Statement
16,Diluted Average Shares,90592063.0,90602726.0,82239449.0,75253001.0,Income Statement
17,Basic Average Shares,87770857.0,87534337.0,80981744.0,73583973.0,Income Statement
18,Diluted EPS,25.2,20.54,12.18,10.571273,Income Statement
19,Basic EPS,26.01,21.26,12.37,10.81105,Income Statement
20,Diluted NI Availto Com Stockholders,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
21,Net Income Common Stockholders,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
24,Net Income Including Noncontrolling Interests,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
25,Net Income Continuous Operations,2282920000.0,1860980000.0,1001420000.0,792490000.0,Income Statement
