,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,313612.142026,-94211.410368,-915000.0,Income Statement
1,Tax Rate For Calcs,0.041794,0.013073,0.017318,0.3,Income Statement
2,Normalized EBITDA,382910000.0,463240000.0,506150000.0,424050000.0,Income Statement
3,Total Unusual Items,,23990000.0,-5440000.0,-3050000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,23990000.0,-5440000.0,-3050000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
6,Reconciled Depreciation,94310000.0,107790000.0,130130000.0,168610000.0,Income Statement
7,Reconciled Cost Of Revenue,844360000.0,1119680000.0,969570000.0,947360000.0,Income Statement
8,EBIT,288600000.0,379440000.0,370580000.0,252390000.0,Income Statement
9,Net Interest Income,-35690000.0,-24050000.0,-32090000.0,-51110000.0,Income Statement
10,Interest Expense,35690000.0,18380000.0,25280000.0,45180000.0,Income Statement
11,Interest Income,,5580000.0,2010000.0,1120000.0,Income Statement
12,Normalized Income,242340000.0,332663612.142026,344665788.589632,211775000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
14,Total Expenses,1519820000.0,1581210000.0,1394520000.0,1388140000.0,Income Statement
15,Rent Expense Supplemental,,1830000.0,2580000.0,280000.0,Income Statement
16,Diluted Average Shares,34132394.0,42381818.0,42381818.0,42381818.0,Income Statement
17,Basic Average Shares,34132394.0,42381818.0,42381818.0,42381818.0,Income Statement
18,Diluted EPS,7.1,8.407851,8.006263,4.946461,Income Statement
19,Basic EPS,7.1,8.407851,8.006263,4.946461,Income Statement
20,Diluted NI Availto Com Stockholders,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
21,Net Income Common Stockholders,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
24,Minority Interests,0.0,0.0,0.0,,Income Statement
25,Net Income Including Noncontrolling Interests,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
26,Net Income Continuous Operations,242340000.0,356340000.0,339320000.0,209640000.0,Income Statement
27,Tax Provision,10570000.0,4720000.0,5980000.0,-2430000.0,Income Statement
28,Pretax Income,252910000.0,361060000.0,345300000.0,207210000.0,Income Statement
29,Other Non Operating Income Expenses,27760000.0,7520000.0,5900000.0,8620000.0,Income Statement
30,Special Income Charges,,20860000.0,-6350000.0,-3940000.0,Income Statement
31,Other Special Charges,,-20860000.0,-290000.0,,Income Statement
32,Write Off,,0.0,6640000.0,3940000.0,Income Statement
33,Net Non Operating Interest Income Expense,-35690000.0,-24050000.0,-32090000.0,-51110000.0,Income Statement
34,Total Other Finance Cost,,11250000.0,8820000.0,7050000.0,Income Statement
35,Interest Expense Non Operating,35690000.0,18380000.0,25280000.0,45180000.0,Income Statement
36,Interest Income Non Operating,,5580000.0,2010000.0,1120000.0,Income Statement
37,Operating Income,260840000.0,310250000.0,350850000.0,238480000.0,Income Statement
38,Operating Expense,675460000.0,461530000.0,424950000.0,440780000.0,Income Statement
39,Other Operating Expenses,461790000.0,22300000.0,9210000.0,10440000.0,Income Statement
40,Depreciation And Amortization In Income Statement,94310000.0,107790000.0,130130000.0,168610000.0,Income Statement
41,Amortization,,670000.0,100000.0,90000.0,Income Statement
42,Depreciation Income Statement,94310000.0,107120000.0,130030000.0,168520000.0,Income Statement
43,Selling General And Administration,,191890000.0,168680000.0,163940000.0,Income Statement
44,Selling And Marketing Expense,,141830000.0,138210000.0,136250000.0,Income Statement
45,General And Administrative Expense,,50060000.0,30470000.0,27690000.0,Income Statement
46,Rent And Landing Fees,,1830000.0,2580000.0,280000.0,Income Statement
47,Gross Profit,936300000.0,771780000.0,775800000.0,679260000.0,Income Statement
48,Cost Of Revenue,844360000.0,1119680000.0,969570000.0,947360000.0,Income Statement
49,Total Revenue,1780660000.0,1891460000.0,1745370000.0,1626620000.0,Income Statement
50,Operating Revenue,1780660000.0,1891460000.0,1745370000.0,1626620000.0,Income Statement
0,Ordinary Shares Number,42381818.0,42381818.0,42381818.0,42381818.0,Balance Sheet
1,Share Issued,42381818.0,42381818.0,42381818.0,42381818.0,Balance Sheet
2,Net Debt,1143140000.0,352480000.0,320160000.0,529100000.0,Balance Sheet
3,Total Debt,1661980000.0,794700000.0,381270000.0,537270000.0,Balance Sheet
4,Tangible Book Value,2613050000.0,1339930000.0,983260000.0,643760000.0,Balance Sheet
5,Invested Capital,3821460000.0,1713160000.0,1358940000.0,1179710000.0,Balance Sheet
6,Working Capital,800600000.0,670770000.0,347910000.0,89740000.0,Balance Sheet
7,Net Tangible Assets,2613050000.0,1339930000.0,983260000.0,643760000.0,Balance Sheet
8,Capital Lease Obligations,453820000.0,421880000.0,6670000.0,2400000.0,Balance Sheet
9,Common Stock Equity,2613300000.0,1340340000.0,984340000.0,644840000.0,Balance Sheet
10,Total Capitalization,2806660000.0,1448270000.0,1048920000.0,782480000.0,Balance Sheet
11,Total Equity Gross Minority Interest,2613310000.0,1340340000.0,984340000.0,644840000.0,Balance Sheet
12,Minority Interest,10000.0,0.0,0.0,0.0,Balance Sheet
