,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-123591898.840146,-5825331.197787,-82664015.419964,-32505600.0,Income Statement
1,Tax Rate For Calcs,0.255768,0.269954,0.19583,0.3,Income Statement
2,Normalized EBITDA,348700000.0,-22414000.0,181578000.0,402726000.0,Income Statement
3,Total Unusual Items,-483219000.0,-21579000.0,-422121000.0,-108352000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-483219000.0,-21579000.0,-422121000.0,-108352000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
6,Reconciled Depreciation,4568000.0,4967000.0,5764000.0,8946000.0,Income Statement
7,Reconciled Cost Of Revenue,644370000.0,572189000.0,638325000.0,802496000.0,Income Statement
8,EBIT,-139087000.0,-48960000.0,-246307000.0,285428000.0,Income Statement
9,Net Interest Income,,-77561000.0,-34511000.0,-115762000.0,Income Statement
10,Interest Expense,,92768000.0,47468000.0,149120000.0,Income Statement
11,Interest Income,,19292000.0,17008000.0,37013000.0,Income Statement
12,Normalized Income,-96785898.840146,-87714331.197787,103211984.580036,118586400.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
14,Total Expenses,995713000.0,904918000.0,881343000.0,1064177000.0,Income Statement
15,Rent Expense Supplemental,,23328000.0,21275000.0,24715000.0,Income Statement
16,Diluted Average Shares,,16222639.0,16217500.0,16217500.0,Income Statement
17,Basic Average Shares,,16222639.0,16217500.0,16217500.0,Income Statement
18,Diluted EPS,,-6.67,-14.57,2.64,Income Statement
19,Basic EPS,,-6.67,-14.57,2.64,Income Statement
20,Diluted NI Availto Com Stockholders,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
21,Net Income Common Stockholders,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
24,Minority Interests,,,0.0,,Income Statement
25,Net Income Including Noncontrolling Interests,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
26,Net Income Continuous Operations,-456413000.0,-103468000.0,-236245000.0,42740000.0,Income Statement
27,Tax Provision,-156854000.0,-38260000.0,-57530000.0,93568000.0,Income Statement
