,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,-541133.4,0.0
Tax Rate For Calcs,0.0,0.0,0.3,0.0
Normalized EBITDA,50418000.0,22085974.0,70513886.0,-28984269.0
Total Unusual Items,,-101948.0,-1803778.0,-85467.0
Total Unusual Items Excluding Goodwill,,-101948.0,-1803778.0,-85467.0
Net Income From Continuing Operation Net Minority Interest,-382000.0,-17142730.0,25135303.0,-46561352.0
Reconciled Depreciation,10626000.0,6269528.0,7136221.0,7565980.0
Reconciled Cost Of Revenue,1177693000.0,996948500.0,887255470.0,349601624.0
EBIT,39792000.0,15714498.0,61573887.0,-36635716.0
Net Interest Income,-44276000.0,-27334301.0,-19614859.0,-33229.0
Interest Expense,44276000.0,32349651.0,27369072.0,9434528.0
Interest Income,,7665889.0,9197329.0,10154392.0
Normalized Income,-382000.0,-17040782.0,26397947.6,-46475885.0
Net Income From Continuing And Discontinued Operation,-382000.0,-17142730.0,25135303.0,-46561352.0
Total Expenses,1467111000.0,1263343318.0,1117622000.0,504232007.0
Rent Expense Supplemental,,800000.0,0.0,323819.0
Diluted Average Shares,12733333.0,9740341.0,9732566.0,9732566.0
Basic Average Shares,12733333.0,9740341.0,9732566.0,9732566.0
Diluted EPS,-0.03,-1.76,2.58,-4.78
Basic EPS,-0.03,-1.76,2.58,-4.78
Diluted NI Availto Com Stockholders,-382000.0,-17142730.0,25135303.0,-46561352.0
Net Income Common Stockholders,-382000.0,-17142730.0,25135303.0,-46561352.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-382000.0,-17142730.0,25135303.0,-46561352.0
Minority Interests,4102000.0,-507563.0,-9069513.0,-491109.0
Net Income Including Noncontrolling Interests,-4484000.0,-16635153.0,34204815.0,-46070244.0
Net Income Continuous Operations,-4484000.0,-16635153.0,34204815.0,-46070244.0
Pretax Income,-4484000.0,-16635153.0,34204815.0,-46070244.0
Other Non Operating Income Expenses,26702000.0,1720058.0,5209363.0,2302263.0
Special Income Charges,,-101948.0,-1803778.0,-85467.0
Other Special Charges,,,,85467.0
Write Off,,101948.0,1803778.0,0.0
Net Non Operating Interest Income Expense,-44276000.0,-27334301.0,-19614859.0,-33229.0
Total Other Finance Cost,,2650539.0,1443116.0,753093.0
Interest Expense Non Operating,44276000.0,32349651.0,27369072.0,9434528.0
Interest Income Non Operating,,7665889.0,9197329.0,10154392.0
Operating Income,13090000.0,12533368.0,52400222.0,-48644178.0
Operating Expense,289418000.0,266394818.0,230366530.0,154630383.0
Other Operating Expenses,278792000.0,83008381.0,76405341.0,44315926.0
Depreciation And Amortization In Income Statement,10626000.0,6269528.0,7136221.0,7565980.0
Amortization,,159864.0,372228.0,1236757.0
Depreciation Income Statement,10626000.0,6109664.0,6763993.0,6329223.0
Selling General And Administration,,171386486.0,142944690.0,99652862.0
Selling And Marketing Expense,,161981418.0,133406881.0,91910399.0
General And Administrative Expense,,9405068.0,9537809.0,7742463.0
Rent And Landing Fees,,800000.0,0.0,323819.0
Gross Profit,302508000.0,278928186.0,282766752.0,105986205.0
Cost Of Revenue,1177693000.0,996948500.0,887255470.0,349601624.0
Total Revenue,1480201000.0,1275876686.0,1170022222.0,455587829.0
Operating Revenue,1480201000.0,1275876686.0,1170022222.0,455587829.0
Ordinary Shares Number,12232566.0,9732566.0,9732566.0,9732566.0
Share Issued,12232566.0,9732566.0,9732566.0,9732566.0
Net Debt,544478000.0,311962129.0,270166622.0,81299118.0
Total Debt,604582000.0,335529141.0,301069917.0,140280609.0
Tangible Book Value,597218000.0,357614482.0,292414793.0,269117023.0
Invested Capital,1146800000.0,672909751.0,571713115.0,390801165.0
Working Capital,558677000.0,344211869.0,261478163.0,233273126.0
Net Tangible Assets,597218000.0,357614482.0,292414793.0,269117023.0
Capital Lease Obligations,55430000.0,20791639.0,22398526.0,19338877.0
Common Stock Equity,597648000.0,358172249.0,293041724.0,269859433.0
Total Capitalization,597648000.0,358172249.0,293041724.0,269859433.0
Total Equity Gross Minority Interest,618645000.0,383271150.0,317633062.0,285381258.0
Minority Interest,20997000.0,25098901.0,24591338.0,15521825.0
Stockholders Equity,597648000.0,358172249.0,293041724.0,269859433.0
Other Equity Interest,475322000.0,260847000.0,195716000.0,
Retained Earnings,,-558806415.0,-621661062.0,-646245062.0
Additional Paid In Capital,,672030093.0,672030093.0,672030093.0
Capital Stock,122326000.0,97325660.0,97325660.0,97325660.0
Common Stock,122326000.0,97325660.0,97325660.0,97325660.0
Total Liabilities Net Minority Interest,683232000.0,372846297.0,357280516.0,196423230.0
Total Non Current Liabilities Net Minority Interest,54456000.0,24192725.0,7143963.0,4996731.0
Non Current Pension And Other Postretirement Benefit Plans,,4857869.0,4143963.0,2996731.0
Non Current Deferred Revenue,,2500000.0,3000000.0,2000000.0
Long Term Debt And Capital Lease Obligation,49932000.0,16834856.0,,
Long Term Capital Lease Obligation,49932000.0,16834856.0,,
Long Term Provisions,4524000.0,4877000.0,4144000.0,
Current Liabilities,628776000.0,348653572.0,350136553.0,191426499.0
Other Current Liabilities,2615000.0,394548.0,1745000.0,
Current Debt And Capital Lease Obligation,554650000.0,318694285.0,301069917.0,140280609.0
Current Capital Lease Obligation,5498000.0,3956783.0,22398526.0,19338877.0
Current Debt,549152000.0,314737502.0,278671391.0,120941732.0
Pensionand Other Post Retirement Benefit Plans Current,,180314.0,85401.0,331346.0
Current Provisions,107000.0,161000.0,86000.0,
Payables,2205000.0,24380192.0,43439247.0,45272556.0
Other Payable,,18742220.0,21951740.0,14413803.0
Dividends Payable,,0.0,3403237.0,3403237.0
Accounts Payable,2205000.0,5637972.0,18084270.0,27455516.0
Total Assets,1301877000.0,756117447.0,674913578.0,481804488.0
Total Non Current Assets,114424000.0,63252006.0,63298862.0,57104863.0
Other Non Current Assets,38673000.0,-1.0,34258000.0,
Non Current Prepaid Assets,,39702942.0,37690258.0,34262893.0
Investmentin Financial Assets,6570000.0,6651000.0,3432000.0,
Available For Sale Securities,6570000.0,6651000.0,3432000.0,
Goodwill And Other Intangible Assets,430000.0,557767.0,626931.0,742410.0
Other Intangible Assets,,557767.0,626931.0,742410.0
Goodwill,,0.0,0.0,0.0
Net PPE,68751000.0,22991298.0,24981673.0,22099560.0
Accumulated Depreciation,,-21595131.0,-20087453.0,-22772293.0
Gross PPE,68751000.0,44586429.0,45069126.0,44871853.0
Other Properties,68751000.0,1379409.0,657923.0,524923.0
Machinery Furniture Equipment,,22567337.0,21333653.0,20412240.0
Buildings And Improvements,,20639683.0,23077550.0,23934690.0
Properties,,0.0,0.0,0.0
Current Assets,1187453000.0,692865441.0,611614716.0,424699625.0
Other Current Assets,97982000.0,4278377.0,1701392.0,29771712.0
Restricted Cash,,1359835.0,4763072.0,4763072.0
Prepaid Assets,,88370273.0,12994515.0,2331761.0
Inventory,297114000.0,218109295.0,148313033.0,117967147.0
Other Inventories,,9719581.0,5762309.0,1776673.0
Finished Goods,,208389714.0,142550724.0,116190474.0
Raw Materials,,,5762309.0,1776673.0
Other Receivables,,1184252.0,88720169.0,30971230.0
Accounts Receivable,295589000.0,137623663.0,171510777.0,55019339.0
Gross Accounts Receivable,,,,55019339.0
Cash Cash Equivalents And Short Term Investments,496768000.0,241939746.0,183611758.0,183875364.0
Other Short Term Investments,492094000.0,239164373.0,175106989.0,144232750.0
Cash And Cash Equivalents,4674000.0,2775373.0,8504769.0,39642614.0
Cash Equivalents,,310513.0,,140849137.0
Cash Financial,,2464860.0,8504769.0,39642614.0
Free Cash Flow,-199324000.0,-31990739.0,-134076133.0,-165125974.0
Issuance Of Debt,234415000.0,36066111.0,157729659.0,120941732.0
Issuance Of Capital Stock,240000000.0,80000000.0,0.0,0.0
Capital Expenditure,-16096000.0,-1406444.0,-1148913.0,-18443557.0
End Cash Position,4674000.0,4325052.0,8504769.0,39642614.0
Other Cash Adjustment Outside Changein Cash,,1.0,,
Beginning Cash Position,2775000.0,8504769.0,39642614.0,37185252.0
Effect Of Exchange Rate Changes,1068000.0,-3472423.0,-2113625.0,1193763.0
Changes In Cash,831000.0,-707295.0,-29024220.0,1263599.0
Financing Cash Flow,433337000.0,74442958.0,132785229.0,111507204.0
Net Other Financing Charges,,,-1000.0,
Interest Paid Cff,-41078000.0,-41623153.0,-24944430.0,-9434528.0
Net Common Stock Issuance,240000000.0,80000000.0,0.0,0.0
Common Stock Issuance,240000000.0,80000000.0,0.0,0.0
Net Issuance Payments Of Debt,234415000.0,36066111.0,157729659.0,120941732.0
Net Short Term Debt Issuance,234415000.0,36066111.0,157729659.0,120941732.0
Short Term Debt Issuance,234415000.0,36066111.0,157729659.0,120941732.0
Investing Cash Flow,-249278000.0,-44565958.0,-28882229.0,36438812.0
Interest Received Cfi,8653000.0,18193487.0,0.0,7587628.0
Dividends Received Cfi,0.0,20094.0,127489.0,450346.0
Net Investment Purchase And Sale,-241835000.0,-61373095.0,-27860805.0,46789395.0
Sale Of Investment,0.0,2294575.0,572511.0,47209395.0
Purchase Of Investment,-241835000.0,-63667670.0,-28433316.0,-420000.0
Net PPE Purchase And Sale,-16096000.0,-1406444.0,-1148913.0,-18388557.0
Sale Of PPE,,0.0,0.0,55000.0
Purchase Of PPE,-16096000.0,-1406444.0,-1148913.0,-18443557.0
Capital Expenditure Reported,,,,-18443557.0
Operating Cash Flow,-183228000.0,-30584295.0,-132927220.0,-146682417.0
Taxes Refund Paid,-3530000.0,-2224660.0,-1172071.0,-3092124.0
Change In Working Capital,-209852000.0,-47781727.0,-191744155.0,-102056437.0
Change In Other Current Liabilities,44411000.0,-6604867.0,11492536.0,16975573.0
Change In Other Current Assets,-13804000.0,7083673.0,-46782172.0,-25775586.0
Change In Payable,-3433000.0,-12446298.0,-9371246.0,21278207.0
Change In Inventory,-79005000.0,-69796262.0,-30345886.0,-75954014.0
Change In Receivables,-157966000.0,33887114.0,-116491438.0,-40176615.0
Other Non Cash Items,25081000.0,24683762.0,18171743.0,-1470950.0
Provisionand Write Offof Assets,,0.0,,
Depreciation And Amortization,10626000.0,6269528.0,7136221.0,7565980.0
Depreciation,10626000.0,6269528.0,7136221.0,7565980.0
Gain Loss On Investment Securities,,-20094.0,-127489.0,-450346.0
Net Foreign Currency Exchange Gain Loss,-1068000.0,3472423.0,2113625.0,-1193763.0
Gain Loss On Sale Of PPE,,0.0,0.0,85467.0
Net Income From Continuing Operations,-4484000.0,-16635152.0,34204815.0,-46070244.0
