,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,23186457.0,994356.108804,-43077890.847514,Income Statement
1,Tax Rate For Calcs,0.314469,0.3654,0.330901,0.254861,Income Statement
2,Normalized EBITDA,371152000.0,290535000.0,147511000.0,280723000.0,Income Statement
3,Total Unusual Items,,63455000.0,3005000.0,-169025000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,63455000.0,3005000.0,-169025000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
6,Reconciled Depreciation,191148000.0,224182000.0,267657000.0,285980000.0,Income Statement
7,Reconciled Cost Of Revenue,,,,0.0,Income Statement
8,EBIT,180004000.0,129808000.0,-117141000.0,-174282000.0,Income Statement
9,Net Interest Income,-51788000.0,-68700000.0,-89149000.0,-86128000.0,Income Statement
10,Interest Expense,51788000.0,76014000.0,91124000.0,89395000.0,Income Statement
11,Interest Income,,7612000.0,3566000.0,3566000.0,Income Statement
12,Normalized Income,87896000.0,-6130543.0,-141360643.891196,-70528890.847514,Income Statement
13,Net Income From Continuing And Discontinued Operation,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
14,Total Expenses,1262394000.0,1259080000.0,1195409000.0,1260598000.0,Income Statement
15,Rent Expense Supplemental,,221000.0,,0.0,Income Statement
16,Diluted Average Shares,,189655556.0,188060000.0,188062500.0,Income Statement
17,Basic Average Shares,,189655556.0,188060000.0,188062500.0,Income Statement
18,Diluted EPS,,0.18,-0.74,-1.045333,Income Statement
19,Basic EPS,,0.18,-0.74,-1.045333,Income Statement
20,Diluted NI Availto Com Stockholders,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
21,Net Income Common Stockholders,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
24,Net Income Including Noncontrolling Interests,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
25,Net Income Continuous Operations,87896000.0,34138000.0,-139350000.0,-196476000.0,Income Statement
26,Tax Provision,40320000.0,19655000.0,-68915000.0,-67201000.0,Income Statement
27,Pretax Income,128216000.0,53794000.0,-208265000.0,-263677000.0,Income Statement
28,Other Non Operating Income Expenses,39851000.0,1245000.0,57879000.0,1210000.0,Income Statement
29,Special Income Charges,,63455000.0,3005000.0,-169025000.0,Income Statement
30,Other Special Charges,,-49343000.0,-11134000.0,-16702000.0,Income Statement
31,Write Off,,-11908000.0,-3005000.0,-15952000.0,Income Statement
32,Impairment Of Capital Assets,,-2204000.0,,184977000.0,Income Statement
33,Net Non Operating Interest Income Expense,-51788000.0,-68700000.0,-89149000.0,-86128000.0,Income Statement
34,Total Other Finance Cost,,298000.0,1591000.0,299000.0,Income Statement
35,Interest Expense Non Operating,51788000.0,76014000.0,91124000.0,89395000.0,Income Statement
36,Interest Income Non Operating,,7612000.0,3566000.0,3566000.0,Income Statement
37,Operating Income,140153000.0,57794000.0,-179402000.0,-9737000.0,Income Statement
38,Operating Expense,1262394000.0,1259080000.0,1195409000.0,1260598000.0,Income Statement
39,Other Operating Expenses,209564000.0,133154000.0,112394000.0,126936000.0,Income Statement
40,Depreciation And Amortization In Income Statement,191148000.0,224182000.0,267657000.0,285980000.0,Income Statement
41,Amortization,,27180000.0,,,Income Statement
42,Depreciation Income Statement,191148000.0,197002000.0,267657000.0,285980000.0,Income Statement
43,Research And Development,,1067000.0,1383000.0,1269000.0,Income Statement
44,Selling General And Administration,,86815000.0,91407000.0,67546000.0,Income Statement
45,General And Administrative Expense,,86815000.0,91407000.0,67546000.0,Income Statement
46,Rent And Landing Fees,,221000.0,,0.0,Income Statement
47,Gross Profit,,,,1250861000.0,Income Statement
48,Cost Of Revenue,,,,0.0,Income Statement
49,Total Revenue,1402547000.0,1316874000.0,1016007000.0,1250861000.0,Income Statement
50,Operating Revenue,1402547000.0,1316874000.0,1016007000.0,1250861000.0,Income Statement
0,Ordinary Shares Number,188059509.0,188059509.0,188060625.0,188060625.0,Balance Sheet
1,Share Issued,188059509.0,188059509.0,188060625.0,188060625.0,Balance Sheet
2,Net Debt,178589000.0,142957000.0,191196000.0,131637000.0,Balance Sheet
3,Total Debt,585909000.0,532211000.0,997150000.0,936849000.0,Balance Sheet
4,Tangible Book Value,436430000.0,405575000.0,355239000.0,453643000.0,Balance Sheet
5,Invested Capital,734148000.0,613840000.0,630462000.0,708192000.0,Balance Sheet
6,Working Capital,22554000.0,96808000.0,27224000.0,69128000.0,Balance Sheet
