,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,21282.415767,0.0,1428499.283668
Tax Rate For Calcs,0.256013,0.26603,0.279971,0.273659
Normalized EBITDA,896940000.0,588670000.0,494500000.0,552480000.0
Total Unusual Items,,80000.0,0.0,5220000.0
Total Unusual Items Excluding Goodwill,,80000.0,0.0,5220000.0
Net Income From Continuing Operation Net Minority Interest,627270000.0,382090000.0,324330000.0,365030000.0
Reconciled Depreciation,44560000.0,37590000.0,27390000.0,24090000.0
EBIT,852380000.0,551160000.0,467110000.0,533610000.0
Net Interest Income,-9260000.0,-216270000.0,-148850000.0,-153220000.0
Interest Expense,9260000.0,30580000.0,16670000.0,31050000.0
Interest Income,,7400000.0,14410000.0,14320000.0
Normalized Income,627270000.0,382031282.415767,324330000.0,361238499.283668
Net Income From Continuing And Discontinued Operation,627270000.0,382090000.0,324330000.0,365030000.0
Total Expenses,2722440000.0,2125490000.0,1621470000.0,1843870000.0
Rent Expense Supplemental,,208950000.0,196050000.0,138620000.0
Diluted Average Shares,,106707906.0,106707906.0,106707906.0
Basic Average Shares,,106707906.0,106707906.0,106707906.0
Diluted EPS,,3.580709,3.039419,3.420834
Basic EPS,,3.580709,3.039419,3.420834
Diluted NI Availto Com Stockholders,627270000.0,382090000.0,324330000.0,365030000.0
Net Income Common Stockholders,627270000.0,382090000.0,324330000.0,365030000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,627270000.0,382090000.0,324330000.0,365030000.0
Net Income Including Noncontrolling Interests,627270000.0,382090000.0,324330000.0,365030000.0
Net Income Continuous Operations,627270000.0,382090000.0,324330000.0,365030000.0
Tax Provision,215850000.0,138490000.0,126110000.0,137530000.0
Pretax Income,843120000.0,520580000.0,450440000.0,502560000.0
Other Non Operating Income Expenses,25760000.0,1910000.0,1290000.0,470000.0
Special Income Charges,,80000.0,0.0,5220000.0
Other Special Charges,,-80000.0,,-5220000.0
Net Non Operating Interest Income Expense,-9260000.0,-216270000.0,-148850000.0,-153220000.0
Total Other Finance Cost,,193090000.0,146590000.0,136490000.0
Interest Expense Non Operating,9260000.0,30580000.0,16670000.0,31050000.0
Interest Income Non Operating,,7400000.0,14410000.0,14320000.0
Operating Income,826620000.0,734860000.0,595250000.0,638910000.0
Operating Expense,2722440000.0,2125490000.0,1621470000.0,1843870000.0
Other Operating Expenses,2072780000.0,1297580000.0,923830000.0,1136880000.0
Depreciation And Amortization In Income Statement,44560000.0,37590000.0,27390000.0,24090000.0
Amortization,,6790000.0,7000000.0,4210000.0
Depreciation Income Statement,44560000.0,30800000.0,20390000.0,19880000.0
Selling General And Administration,,84100000.0,84420000.0,98990000.0
General And Administrative Expense,,84100000.0,84420000.0,98990000.0
Rent And Landing Fees,,208950000.0,196050000.0,138620000.0
Total Revenue,3549060000.0,2860350000.0,2216720000.0,2482780000.0
Operating Revenue,3549060000.0,2860350000.0,2216720000.0,2482780000.0
Ordinary Shares Number,106707906.0,106707906.0,106707906.0,106707906.0
