,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-6738153.747666,-7173102.036685,-15314199.782971,Income Statement
1,Tax Rate For Calcs,0.311296,0.185837,0.169992,0.289466,Income Statement
2,Normalized EBITDA,63455000.0,139031354.0,107890973.0,100325968.0,Income Statement
3,Total Unusual Items,0.0,-36258438.0,-42196678.0,-52904915.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-36258438.0,-42196678.0,-52904915.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
6,Reconciled Depreciation,3713000.0,1990256.0,1851000.0,3021000.0,Income Statement
7,Reconciled Cost Of Revenue,87157000.0,69183482.0,55870762.0,46205031.0,Income Statement
8,EBIT,59742000.0,100782660.0,63843163.0,44400053.0,Income Statement
9,Net Interest Income,-8890000.0,12915914.0,13531111.0,11745883.0,Income Statement
10,Interest Expense,8890000.0,15251360.0,15000000.0,15000000.0,Income Statement
11,Interest Income,,28248684.0,28797660.0,26968999.0,Income Statement
12,Normalized Income,35022000.0,99156717.252334,75563786.963315,58480438.217029,Income Statement
13,Net Income From Continuing And Discontinued Operation,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
14,Total Expenses,131971000.0,67456670.0,44094596.0,21567073.0,Income Statement
15,Rent Expense Supplemental,,2245878.0,2518502.0,2631830.0,Income Statement
16,Diluted Average Shares,44331646.0,44354140.0,44378200.0,44378200.0,Income Statement
17,Basic Average Shares,44331646.0,44354140.0,44378200.0,44378200.0,Income Statement
18,Diluted EPS,0.79,1.57,0.91,0.47,Income Statement
19,Basic EPS,0.79,1.57,0.91,0.47,Income Statement
20,Diluted NI Availto Com Stockholders,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
21,Net Income Common Stockholders,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
24,Net Income Including Noncontrolling Interests,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
25,Net Income Continuous Operations,35022000.0,69636433.0,40540211.0,20889723.0,Income Statement
26,Tax Provision,15830000.0,15894867.0,8302952.0,8510330.0,Income Statement
27,Pretax Income,50852000.0,85531300.0,48843163.0,29400053.0,Income Statement
28,Other Non Operating Income Expenses,731000.0,23793.0,1487982.0,4409502.0,Income Statement
29,Special Income Charges,0.0,-38333553.0,-42239058.0,-15170096.0,Income Statement
30,Other Special Charges,,25031.0,-153498.0,-111868.0,Income Statement
31,Write Off,,38308522.0,42392556.0,15281964.0,Income Statement
32,Impairment Of Capital Assets,,0.0,0.0,0.0,Income Statement
33,Net Non Operating Interest Income Expense,-8890000.0,12915914.0,13531111.0,11745883.0,Income Statement
34,Total Other Finance Cost,,81410.0,266549.0,223116.0,Income Statement
35,Interest Expense Non Operating,8890000.0,15251360.0,15000000.0,15000000.0,Income Statement
36,Interest Income Non Operating,,28248684.0,28797660.0,26968999.0,Income Statement
37,Operating Income,59011000.0,108850031.0,76020748.0,66149581.0,Income Statement
38,Operating Expense,44814000.0,-1726812.0,-11776166.0,-24637958.0,Income Statement
39,Other Operating Expenses,41101000.0,-24763051.0,-30020131.0,-41660357.0,Income Statement
40,Depreciation And Amortization In Income Statement,3713000.0,1990256.0,1851132.0,3020945.0,Income Statement
41,Amortization,,429168.0,162068.0,141056.0,Income Statement
42,Depreciation Income Statement,3713000.0,1561088.0,1689064.0,2879889.0,Income Statement
43,Selling General And Administration,,9452066.0,3888575.0,4041758.0,Income Statement
44,Selling And Marketing Expense,,762855.0,774898.0,575826.0,Income Statement
45,General And Administrative Expense,,8689211.0,3113677.0,3465932.0,Income Statement
46,Rent And Landing Fees,,2245878.0,2518502.0,2631830.0,Income Statement
47,Gross Profit,103825000.0,107123219.0,64244582.0,41511623.0,Income Statement
48,Cost Of Revenue,87157000.0,69183482.0,55870762.0,46205031.0,Income Statement
49,Total Revenue,190982000.0,176306701.0,120115344.0,87716654.0,Income Statement
50,Operating Revenue,190982000.0,176306701.0,120115344.0,87716654.0,Income Statement
0,Ordinary Shares Number,44378200.0,44378200.0,44378200.0,44378200.0,Balance Sheet
1,Share Issued,44378200.0,44378200.0,44378200.0,44378200.0,Balance Sheet
2,Total Debt,27852000.0,0.0,0.0,27282.0,Balance Sheet
