,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,696533420.0,746279600.0,-7939680.0,Income Statement
1,Tax Rate For Calcs,0.238864,0.2491,0.242,0.2363,Income Statement
2,Normalized EBITDA,19330900000.0,16381600000.0,15049300000.0,17157600000.0,Income Statement
3,Total Unusual Items,,2796200000.0,3083800000.0,-33600000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,2796200000.0,3083800000.0,-33600000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
6,Reconciled Depreciation,533400000.0,538500000.0,554100000.0,503700000.0,Income Statement
7,Reconciled Cost Of Revenue,3163500000.0,2548800000.0,2176800000.0,2286300000.0,Income Statement
8,EBIT,18797500000.0,18639300000.0,17579000000.0,16620300000.0,Income Statement
9,Net Interest Income,-96900000.0,249400000.0,236300000.0,502900000.0,Income Statement
10,Interest Expense,96900000.0,86400000.0,89500000.0,89800000.0,Income Statement
11,Interest Income,,335800000.0,325800000.0,592700000.0,Income Statement
12,Normalized Income,14233700000.0,11831633420.0,10920079600.0,12649760320.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
14,Total Expenses,3696900000.0,5692700000.0,4438400000.0,4780000000.0,Income Statement
15,Rent Expense Supplemental,,3500000.0,3600000.0,2900000.0,Income Statement
16,Diluted Average Shares,,213286692.0,213279670.0,213133094.0,Income Statement
17,Basic Average Shares,,213132019.0,212884193.0,212631323.0,Income Statement
18,Diluted EPS,,65.31,62.16,59.24,Income Statement
19,Basic EPS,,65.36,62.28,59.37,Income Statement
20,Diluted NI Availto Com Stockholders,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
21,Net Income Common Stockholders,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
24,Minority Interests,0.0,,,,Income Statement
25,Net Income Including Noncontrolling Interests,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
26,Net Income Continuous Operations,14233700000.0,13931300000.0,13257600000.0,12624100000.0,Income Statement
27,Tax Provision,4466900000.0,4621600000.0,4231900000.0,3906400000.0,Income Statement
28,Pretax Income,18700600000.0,18552900000.0,17489500000.0,16530500000.0,Income Statement
29,Other Non Operating Income Expenses,826300000.0,43900000.0,78600000.0,180400000.0,Income Statement
30,Special Income Charges,,300000.0,400000.0,400000.0,Income Statement
31,Other Special Charges,,-300000.0,-400000.0,-400000.0,Income Statement
32,Write Off,,,,0.0,Income Statement
33,Net Non Operating Interest Income Expense,-96900000.0,249400000.0,236300000.0,502900000.0,Income Statement
34,Interest Expense Non Operating,96900000.0,86400000.0,89500000.0,89800000.0,Income Statement
35,Interest Income Non Operating,,335800000.0,325800000.0,592700000.0,Income Statement
36,Operating Income,17971200000.0,15460900000.0,14086900000.0,15252500000.0,Income Statement
37,Operating Expense,533400000.0,3143900000.0,2261600000.0,2493700000.0,Income Statement
38,Other Operating Expenses,,1326500000.0,1161400000.0,1306500000.0,Income Statement
39,Depreciation And Amortization In Income Statement,533400000.0,538500000.0,554100000.0,503700000.0,Income Statement
40,Depreciation Income Statement,533400000.0,538500000.0,554100000.0,503700000.0,Income Statement
41,Selling General And Administration,,461600000.0,319100000.0,517200000.0,Income Statement
42,Selling And Marketing Expense,,275900000.0,149900000.0,268800000.0,Income Statement
43,General And Administrative Expense,,185700000.0,169200000.0,248400000.0,Income Statement
44,Rent And Landing Fees,,3500000.0,3600000.0,2900000.0,Income Statement
45,Gross Profit,18504600000.0,18604800000.0,16348500000.0,17746200000.0,Income Statement
46,Cost Of Revenue,3163500000.0,2548800000.0,2176800000.0,2286300000.0,Income Statement
47,Total Revenue,21668100000.0,21153600000.0,18525300000.0,20032500000.0,Income Statement
48,Operating Revenue,21668100000.0,21153600000.0,18525300000.0,20032500000.0,Income Statement
0,Ordinary Shares Number,213424716.0,213278552.0,212954202.0,212803325.0,Balance Sheet
1,Share Issued,213424716.0,213278552.0,212954202.0,212803325.0,Balance Sheet
2,Total Debt,,1096200000.0,1195500000.0,,Balance Sheet
3,Tangible Book Value,60928000000.0,55166600000.0,47586400000.0,40093400000.0,Balance Sheet
4,Invested Capital,61078200000.0,55300400000.0,47761800000.0,40292600000.0,Balance Sheet
5,Working Capital,1784000000.0,12754300000.0,-633800000.0,20360700000.0,Balance Sheet
6,Net Tangible Assets,60928000000.0,55166600000.0,47586400000.0,40093400000.0,Balance Sheet
7,Capital Lease Obligations,,1096200000.0,1195500000.0,,Balance Sheet
8,Common Stock Equity,61078200000.0,55300400000.0,47761800000.0,40292600000.0,Balance Sheet
9,Total Capitalization,61078200000.0,55300400000.0,47761800000.0,40292600000.0,Balance Sheet
10,Total Equity Gross Minority Interest,61078200000.0,55300400000.0,47761800000.0,40292600000.0,Balance Sheet
11,Stockholders Equity,61078200000.0,55300400000.0,47761800000.0,40292600000.0,Balance Sheet
12,Other Equity Interest,60011100000.0,726800000.0,125300000.0,69200000.0,Balance Sheet
13,Retained Earnings,,45318200000.0,38626300000.0,31335200000.0,Balance Sheet
14,Additional Paid In Capital,,6439300000.0,6195700000.0,6074500000.0,Balance Sheet
15,Capital Stock,1067100000.0,1066400000.0,1064800000.0,1064000000.0,Balance Sheet
16,Common Stock,1067100000.0,1066400000.0,1064800000.0,1064000000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,4283200000.0,3503300000.0,3185200000.0,2793400000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,3742500000.0,1713500000.0,1266700000.0,936000000.0,Balance Sheet
19,Other Non Current Liabilities,545400000.0,369500000.0,441600000.0,,Balance Sheet
20,Non Current Pension And Other Postretirement Benefit Plans,,105800000.0,70100000.0,64700000.0,Balance Sheet
21,Non Current Deferred Taxes Liabilities,1007700000.0,753400000.0,321300000.0,,Balance Sheet
22,Long Term Debt And Capital Lease Obligation,,854300000.0,875300000.0,,Balance Sheet
23,Long Term Capital Lease Obligation,,854300000.0,875300000.0,,Balance Sheet
24,Long Term Provisions,125700000.0,117900000.0,78800000.0,,Balance Sheet
25,Current Liabilities,540700000.0,1789800000.0,1918500000.0,1857400000.0,Balance Sheet
26,Other Current Liabilities,,329800000.0,387000000.0,76600000.0,Balance Sheet
27,Current Debt And Capital Lease Obligation,,241900000.0,320200000.0,,Balance Sheet
28,Current Capital Lease Obligation,,241900000.0,320200000.0,,Balance Sheet
29,Pensionand Other Post Retirement Benefit Plans Current,,51800000.0,63300000.0,84400000.0,Balance Sheet
30,Payables,540700000.0,366100000.0,464500000.0,860600000.0,Balance Sheet
31,Other Payable,,,,353900000.0,Balance Sheet
32,Total Tax Payable,183900000.0,73700000.0,43400000.0,39400000.0,Balance Sheet
33,Accounts Payable,356800000.0,292400000.0,421100000.0,467300000.0,Balance Sheet
34,Total Assets,65361400000.0,58803700000.0,50947000000.0,43086000000.0,Balance Sheet
35,Total Non Current Assets,63036700000.0,44259600000.0,49662300000.0,20867900000.0,Balance Sheet
36,Other Non Current Assets,427800000.0,73400000.0,148400000.0,102800000.0,Balance Sheet
37,Non Current Deferred Taxes Assets,,,,216700000.0,Balance Sheet
38,Investmentin Financial Assets,61082800000.0,42498400000.0,47648600000.0,18603600000.0,Balance Sheet
39,Available For Sale Securities,61082800000.0,42498400000.0,47648600000.0,18603600000.0,Balance Sheet
40,Goodwill And Other Intangible Assets,150200000.0,133800000.0,175400000.0,199200000.0,Balance Sheet
41,Other Intangible Assets,89800000.0,73400000.0,115000000.0,138800000.0,Balance Sheet
42,Goodwill,60400000.0,60400000.0,60400000.0,60400000.0,Balance Sheet
