,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-1591562.178426,-4138148.0,-3411750.0,Income Statement
1,Tax Rate For Calcs,0.260774,0.222908,0.301,0.25,Income Statement
2,Normalized EBITDA,3363526000.0,3517064000.0,3342054000.0,2844892000.0,Income Statement
3,Total Unusual Items,,-7140000.0,-13748000.0,-13647000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-7140000.0,-13748000.0,-13647000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1891135000.0,2276924000.0,2008179000.0,1871121000.0,Income Statement
6,Reconciled Depreciation,644249000.0,491473000.0,386313000.0,293814000.0,Income Statement
7,Reconciled Cost Of Revenue,28843927000.0,24789701000.0,18791851000.0,16906866000.0,Income Statement
8,EBIT,2719277000.0,3018451000.0,2941993000.0,2537431000.0,Income Statement
9,Net Interest Income,-161913000.0,-5357000.0,120827000.0,98202000.0,Income Statement
10,Interest Expense,161913000.0,78806000.0,60992000.0,41612000.0,Income Statement
11,Interest Income,,73449000.0,181819000.0,139814000.0,Income Statement
12,Normalized Income,1891135000.0,2282472437.821574,2017788852.0,1881356250.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,1891135000.0,2276924000.0,2008179000.0,1871121000.0,Income Statement
14,Total Expenses,38705548000.0,31744561000.0,24212878000.0,22465612000.0,Income Statement
15,Rent Expense Supplemental,,158431000.0,114562000.0,159216000.0,Income Statement
16,Diluted Average Shares,434743678.0,433699810.0,431907592.0,432123388.0,Income Statement
17,Basic Average Shares,431765982.0,430420416.0,428830019.0,427539565.0,Income Statement
18,Diluted EPS,4.35,5.25,4.65,4.32,Income Statement
19,Basic EPS,4.38,5.29,4.68,4.38,Income Statement
20,Diluted NI Availto Com Stockholders,1891135000.0,2276924000.0,2008179000.0,1871121000.0,Income Statement
21,Net Income Common Stockholders,1891135000.0,2276924000.0,2008179000.0,1871121000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,1891135000.0,2276924000.0,2008179000.0,1871121000.0,Income Statement
24,Minority Interests,665000.0,-7451000.0,-10738000.0,-11415000.0,Income Statement
25,Net Income Including Noncontrolling Interests,1890470000.0,2284375000.0,2018917000.0,1882536000.0,Income Statement
26,Net Income Continuous Operations,1890470000.0,2284375000.0,2018917000.0,1882536000.0,Income Statement
27,Tax Provision,666894000.0,655270000.0,862084000.0,613283000.0,Income Statement
28,Pretax Income,2557364000.0,2939645000.0,2881001000.0,2495819000.0,Income Statement
