,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,7154.833397,-34233900.0,0.0,Income Statement
1,Tax Rate For Calcs,0.273466,0.25553,0.3,0.3,Income Statement
2,Normalized EBITDA,403629000.0,788311000.0,147985000.0,23839000.0,Income Statement
3,Total Unusual Items,0.0,28000.0,-114113000.0,,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,28000.0,-114113000.0,,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
6,Reconciled Depreciation,33530000.0,20912000.0,18630000.0,22908000.0,Income Statement
7,Reconciled Cost Of Revenue,1181290000.0,572968000.0,500595000.0,355480000.0,Income Statement
8,EBIT,370099000.0,767427000.0,15242000.0,931000.0,Income Statement
9,Net Interest Income,-3458000.0,45056000.0,8810000.0,14831000.0,Income Statement
10,Interest Expense,3458000.0,3606000.0,1553000.0,2139000.0,Income Statement
11,Interest Income,,51375000.0,16722000.0,16456000.0,Income Statement
12,Normalized Income,266377000.0,568621154.833397,107899100.0,17194000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
14,Total Expenses,1511824000.0,1354906000.0,1157164000.0,888587000.0,Income Statement
15,Rent Expense Supplemental,,0.0,949000.0,1267000.0,Income Statement
16,Diluted Average Shares,211410317.0,222125781.0,222172990.0,222172990.0,Income Statement
17,Basic Average Shares,211410317.0,222125781.0,222172990.0,222172990.0,Income Statement
18,Diluted EPS,1.26,2.56,0.13,-0.001539,Income Statement
19,Basic EPS,1.26,2.56,0.13,-0.001539,Income Statement
20,Diluted NI Availto Com Stockholders,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
21,Net Income Common Stockholders,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
24,Net Income Including Noncontrolling Interests,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
25,Net Income Continuous Operations,266377000.0,568642000.0,28020000.0,17194000.0,Income Statement
26,Tax Provision,100264000.0,195179000.0,-14331000.0,-866000.0,Income Statement
27,Pretax Income,366641000.0,763821000.0,13689000.0,-1208000.0,Income Statement
28,Other Non Operating Income Expenses,72040000.0,51403000.0,80650000.0,,Income Statement
29,Special Income Charges,0.0,0.0,-177995000.0,,Income Statement
30,Other Special Charges,,,171963000.0,,Income Statement
31,Write Off,,0.0,6032000.0,,Income Statement
32,Net Non Operating Interest Income Expense,-3458000.0,45056000.0,8810000.0,14831000.0,Income Statement
33,Total Other Finance Cost,,2713000.0,6359000.0,-514000.0,Income Statement
34,Interest Expense Non Operating,3458000.0,3606000.0,1553000.0,2139000.0,Income Statement
35,Interest Income Non Operating,,51375000.0,16722000.0,16456000.0,Income Statement
36,Operating Income,298059000.0,718737000.0,118992000.0,-16039000.0,Income Statement
37,Operating Expense,330534000.0,781938000.0,656569000.0,533107000.0,Income Statement
38,Other Operating Expenses,244892000.0,653896000.0,554923000.0,433280000.0,Income Statement
39,Depreciation And Amortization In Income Statement,33530000.0,20912000.0,18630000.0,22908000.0,Income Statement
40,Amortization,,38000.0,46000.0,53000.0,Income Statement
41,Depreciation Income Statement,33530000.0,20874000.0,18584000.0,22855000.0,Income Statement
42,Selling General And Administration,,44224000.0,39561000.0,27800000.0,Income Statement
43,Selling And Marketing Expense,,41273000.0,37239000.0,24890000.0,Income Statement
44,General And Administrative Expense,,2951000.0,2322000.0,2910000.0,Income Statement
45,Rent And Landing Fees,,0.0,949000.0,1267000.0,Income Statement
46,Gross Profit,628593000.0,1500675000.0,775561000.0,517068000.0,Income Statement
47,Cost Of Revenue,1181290000.0,572968000.0,500595000.0,355480000.0,Income Statement
48,Total Revenue,1809883000.0,2073643000.0,1276156000.0,872548000.0,Income Statement
49,Operating Revenue,1809883000.0,2073643000.0,1276156000.0,872548000.0,Income Statement
0,Ordinary Shares Number,,222172990.0,222172990.0,222172990.0,Balance Sheet
1,Share Issued,,222172990.0,222172990.0,222172990.0,Balance Sheet
2,Net Debt,20195000.0,2785000.0,,,Balance Sheet
3,Total Debt,29236000.0,8622000.0,51135000.0,24133000.0,Balance Sheet
4,Tangible Book Value,1605502000.0,1748927000.0,1180079000.0,1515522000.0,Balance Sheet
5,Invested Capital,1626813000.0,1749486000.0,1214897000.0,1523446000.0,Balance Sheet
6,Working Capital,1386126000.0,1547529000.0,1006979000.0,557939000.0,Balance Sheet
7,Net Tangible Assets,1605502000.0,1748927000.0,1180079000.0,1515522000.0,Balance Sheet
8,Capital Lease Obligations,8085000.0,8063000.0,16355000.0,16293000.0,Balance Sheet
9,Common Stock Equity,1605662000.0,1748927000.0,1180117000.0,1515606000.0,Balance Sheet
10,Total Capitalization,1605662000.0,1748927000.0,1180117000.0,1515606000.0,Balance Sheet
11,Total Equity Gross Minority Interest,1605662000.0,1748927000.0,1180117000.0,1515606000.0,Balance Sheet
12,Stockholders Equity,1605662000.0,1748927000.0,1180117000.0,1515606000.0,Balance Sheet
13,Other Equity Interest,1393489000.0,1526754000.0,,,Balance Sheet
14,Retained Earnings,,917976000.0,349166000.0,570653000.0,Balance Sheet
15,Capital Stock,212173000.0,222173000.0,222173000.0,222173000.0,Balance Sheet
16,Common Stock,212173000.0,222173000.0,222173000.0,222173000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,212713000.0,176562000.0,167270000.0,159770000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,19985000.0,17394000.0,13222000.0,29224000.0,Balance Sheet
19,Other Non Current Liabilities,1000.0,,,,Balance Sheet
20,Non Current Pension And Other Postretirement Benefit Plans,,5522000.0,5241000.0,4796000.0,Balance Sheet
21,Non Current Deferred Taxes Liabilities,7009000.0,8137000.0,0.0,8397000.0,Balance Sheet
22,Long Term Debt And Capital Lease Obligation,7396000.0,3735000.0,7981000.0,16031000.0,Balance Sheet
23,Long Term Capital Lease Obligation,7396000.0,3735000.0,7981000.0,16031000.0,Balance Sheet
24,Long Term Debt,,0.0,3765000.0,,Balance Sheet
25,Long Term Provisions,5579000.0,5522000.0,5241000.0,,Balance Sheet
26,Current Liabilities,192728000.0,159168000.0,154048000.0,130546000.0,Balance Sheet
27,Other Current Liabilities,,102453000.0,25675000.0,13967000.0,Balance Sheet
28,Current Deferred Taxes Liabilities,,11759000.0,,,Balance Sheet
29,Current Debt And Capital Lease Obligation,21840000.0,4887000.0,43154000.0,8102000.0,Balance Sheet
30,Current Capital Lease Obligation,689000.0,4328000.0,8374000.0,262000.0,Balance Sheet
31,Current Debt,21151000.0,559000.0,34780000.0,7840000.0,Balance Sheet
32,Pensionand Other Post Retirement Benefit Plans Current,,1910000.0,1852000.0,1966000.0,Balance Sheet
33,Current Provisions,1737000.0,1910000.0,1852000.0,,Balance Sheet
34,Payables,108277000.0,37499000.0,7739000.0,10274000.0,Balance Sheet
35,Other Payable,,5452000.0,6082000.0,3403000.0,Balance Sheet
36,Total Tax Payable,7407000.0,11759000.0,,0.0,Balance Sheet
37,Accounts Payable,100870000.0,32047000.0,1657000.0,6871000.0,Balance Sheet
38,Total Assets,1818375000.0,1925489000.0,1347387000.0,1675376000.0,Balance Sheet
39,Total Non Current Assets,239521000.0,218792000.0,186360000.0,986891000.0,Balance Sheet
40,Other Non Current Assets,6360000.0,25000.0,70000.0,-1000.0,Balance Sheet
41,Non Current Prepaid Assets,,14115000.0,4995000.0,92658000.0,Balance Sheet
42,Non Current Deferred Taxes Assets,,0.0,5700000.0,,Balance Sheet
43,Investmentin Financial Assets,5913000.0,5872000.0,4925000.0,700960000.0,Balance Sheet
44,Available For Sale Securities,5913000.0,5872000.0,4925000.0,700960000.0,Balance Sheet
45,Long Term Equity Investment,,,0.0,,Balance Sheet
46,Investmentsin Associatesat Cost,,,0.0,,Balance Sheet
47,Goodwill And Other Intangible Assets,160000.0,0.0,38000.0,84000.0,Balance Sheet
48,Other Intangible Assets,,,38000.0,84000.0,Balance Sheet
49,Net PPE,218870000.0,204677000.0,160348000.0,177802000.0,Balance Sheet
50,Accumulated Depreciation,,-131532000.0,-111825000.0,-92864000.0,Balance Sheet
51,Gross PPE,218870000.0,336209000.0,272173000.0,270666000.0,Balance Sheet
52,Construction In Progress,0.0,25175000.0,,,Balance Sheet
53,Other Properties,218870000.0,16248000.0,16248000.0,20618000.0,Balance Sheet
54,Machinery Furniture Equipment,,221174000.0,182697000.0,182184000.0,Balance Sheet
55,Buildings And Improvements,,64995000.0,64611000.0,59247000.0,Balance Sheet
56,Land And Improvements,,8617000.0,8617000.0,8617000.0,Balance Sheet
