,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,8656371.942846,-18470080.457712,163323834.153835
Tax Rate For Calcs,0.323641,0.282676,0.159896,0.315599
Normalized EBITDA,1879100000.0,1512657000.0,1731878000.0,1927256000.0
Total Unusual Items,,30623000.0,-115513000.0,517505000.0
Total Unusual Items Excluding Goodwill,,30623000.0,-115513000.0,517505000.0
Net Income From Continuing Operation Net Minority Interest,479200000.0,324915000.0,473911000.0,848306000.0
Reconciled Depreciation,1102800000.0,1023518000.0,921077000.0,903044000.0
Reconciled Cost Of Revenue,21503300000.0,17284560000.0,13456818000.0,14673380000.0
EBIT,776300000.0,519762000.0,695288000.0,1541717000.0
Net Interest Income,-67800000.0,-41480000.0,-82345000.0,-235035000.0
Interest Expense,67800000.0,66808000.0,131178000.0,302231000.0
Interest Income,,39213000.0,52318000.0,67827000.0
Normalized Income,479200000.0,302948371.942846,570953919.542288,494124834.153835
Net Income From Continuing And Discontinued Operation,479200000.0,324915000.0,473911000.0,848306000.0
Total Expenses,27490600000.0,21866618000.0,17313220000.0,18882771000.0
Rent Expense Supplemental,,41571000.0,30403000.0,27646000.0
Diluted Average Shares,65197279.0,65261044.0,65235750.0,65235750.0
Basic Average Shares,65197279.0,65261044.0,65235750.0,65235750.0
Diluted EPS,7.35,4.98,7.26,13.0
Basic EPS,7.35,4.98,7.26,13.0
Diluted NI Availto Com Stockholders,479200000.0,324915000.0,473911000.0,848306000.0
Net Income Common Stockholders,479200000.0,324915000.0,473911000.0,848306000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,479200000.0,324915000.0,473911000.0,848306000.0
Net Income Including Noncontrolling Interests,479200000.0,324915000.0,473911000.0,848306000.0
Net Income Continuous Operations,479200000.0,324915000.0,473911000.0,848306000.0
Tax Provision,229300000.0,128039000.0,90199000.0,391180000.0
Pretax Income,708500000.0,452954000.0,564110000.0,1239486000.0
Other Non Operating Income Expenses,202900000.0,12921000.0,20041000.0,27415000.0
Special Income Charges,,15148000.0,-3410000.0,413007000.0
Other Special Charges,,-15148000.0,3410000.0,-413007000.0
Net Non Operating Interest Income Expense,-67800000.0,-41480000.0,-82345000.0,-235035000.0
Total Other Finance Cost,,13885000.0,3485000.0,631000.0
Interest Expense Non Operating,67800000.0,66808000.0,131178000.0,302231000.0
Interest Income Non Operating,,39213000.0,52318000.0,67827000.0
Operating Income,572200000.0,482497000.0,620078000.0,1029400000.0
Operating Expense,5987300000.0,4582058000.0,3856402000.0,4209391000.0
Other Operating Expenses,2407300000.0,811832000.0,690676000.0,824897000.0
Depreciation And Amortization In Income Statement,1102800000.0,1023518000.0,921077000.0,903044000.0
Amortization,,351883000.0,352409000.0,358464000.0
Depreciation Income Statement,1102800000.0,671635000.0,568668000.0,544580000.0
