,title,source,link,date
0,"GG Engineering, Integra Essentia get board approvals to execute merger plan",Zee Business,news.google.com/articles/CBMid2h0dHBzOi8vd3d3LnplZWJpei5jb20vY29tcGFuaWVzL25ld3MtZ2ctZW5naW5lZXJpbmctaW50ZWdyYS1lc3NlbnRpYS1nZXQtYm9hcmQtYXBwcm92YWxzLXRvLWV4ZWN1dGUtbWVyZ2VyLXBsYW4tMjU1MTc50gF7aHR0cHM6Ly93d3cuemVlYml6LmNvbS9jb21wYW5pZXMvbmV3cy1nZy1lbmdpbmVlcmluZy1pbnRlZ3JhLWVzc2VudGlhLWdldC1ib2FyZC1hcHByb3ZhbHMtdG8tZXhlY3V0ZS1tZXJnZXItcGxhbi0yNTUxNzkvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
1,GG Engineering approves merger plan with Integra Essentia - Check deal details,Times Now,news.google.com/articles/CBMilgFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2J1c2luZXNzLWVjb25vbXkvY29tcGFuaWVzL2dnLWVuZ2luZWVyaW5nLWFwcHJvdmVzLW1lcmdlci1wbGFuLXdpdGgtaW50ZWdyYS1lc3NlbnRpYS1jaGVjay1kZWFsLWRldGFpbHMtYXJ0aWNsZS0xMDM4MzQ3MzfSAZoBaHR0cHM6Ly93d3cudGltZXNub3duZXdzLmNvbS9idXNpbmVzcy1lY29ub215L2NvbXBhbmllcy9nZy1lbmdpbmVlcmluZy1hcHByb3Zlcy1tZXJnZXItcGxhbi13aXRoLWludGVncmEtZXNzZW50aWEtY2hlY2stZGVhbC1kZXRhaWxzLWFydGljbGUtMTAzODM0NzM3L2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
3,GG Engineering Grants Approval For Merger With Integra Essentia,Goodreturns,news.google.com/articles/CBMibGh0dHBzOi8vd3d3Lmdvb2RyZXR1cm5zLmluL25ld3MvZ2ctZW5naW5lZXJpbmctZ3JhbnRzLWFwcHJvdmFsLWZvci1tZXJnZXItd2l0aC1pbnRlZ3JhLWVzc2VudGlhLTEzMDE0MTkuaHRtbNIBdGh0dHBzOi8vd3d3Lmdvb2RyZXR1cm5zLmluL2FtcGh0bWwvbmV3cy9nZy1lbmdpbmVlcmluZy1ncmFudHMtYXBwcm92YWwtZm9yLW1lcmdlci13aXRoLWludGVncmEtZXNzZW50aWEtMTMwMTQxOS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
4,GG Engineering and Integra Essentia received board approval to execute the merger plan,Trade Brains,news.google.com/articles/CBMid2h0dHBzOi8vdHJhZGVicmFpbnMuaW4vZmVhdHVyZXMvZ2ctZW5naW5lZXJpbmctYW5kLWludGVncmEtZXNzZW50aWEtcmVjZWl2ZWQtYm9hcmQtYXBwcm92YWwtdG8tZXhlY3V0ZS10aGUtbWVyZ2VyLXBsYW4v0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
6,"GG Engineering, Integra Essentia get board approvals to execute merger plan",ETEnergyWorld,news.google.com/articles/CBMijwFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL2dnLWVuZ2luZWVyaW5nLWludGVncmEtZXNzZW50aWEtZ2V0LWJvYXJkLWFwcHJvdmFscy10by1leGVjdXRlLW1lcmdlci1wbGFuLzEwMzgzMzg5NNIBkwFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL2FtcC9uZXdzL3JlbmV3YWJsZS9nZy1lbmdpbmVlcmluZy1pbnRlZ3JhLWVzc2VudGlhLWdldC1ib2FyZC1hcHByb3ZhbHMtdG8tZXhlY3V0ZS1tZXJnZXItcGxhbi8xMDM4MzM4OTQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
8,Penny stocks under Rs 10: These 2 micro-cap companies announce ...,Dalal Street Investment Journal,news.google.com/articles/CBMiqAFodHRwczovL3d3dy5kc2lqLmluL2RzaWphcnRpY2xlZGV0YWlsL3Blbm55LXN0b2Nrcy11bmRlci1ycy0xMC10aGVzZS0yLW1pY3JvLWNhcC1jb21wYW5pZXMtYW5ub3VuY2UtcG90ZW50aWFsLWNvbnNvbGlkYXRpb24tdG8tY3JlYXRlLWEtbGFyZ2VyLWFuZC1zdHJvbmdlci1lbnRpdHktMzMzMjLSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
9,"Stocks to Watch on Sept 21: Infosys, Sheela Foam, SJVN, Cipla, DCB Bank",Business Standard,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vbWFya2V0cy9uZXdzL3N0b2Nrcy10by13YXRjaC10b2RheS1zZXB0LTIxLWluZm9zeXMtc2hlZWxhLWZvYW0tc2p2bi1jaXBsYS1kY2ItYmFuay0xMjMwOTIxMDAwOTRfMS5odG1s0gGMAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvbWFya2V0cy9uZXdzL3N0b2Nrcy10by13YXRjaC10b2RheS1zZXB0LTIxLWluZm9zeXMtc2hlZWxhLWZvYW0tc2p2bi1jaXBsYS1kY2ItYmFuay0xMjMwOTIxMDAwOTRfMS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
23,Veterinary Surgical Instruments Market Future Growth with Technology and Current Trends 2023 to 2031,Benzinga,news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wOS8zNDc5MTEzMi92ZXRlcmluYXJ5LXN1cmdpY2FsLWluc3RydW1lbnRzLW1hcmtldC1mdXR1cmUtZ3Jvd3RoLXdpdGgtdGVjaG5vbG9neS1hbmQtY3VycmVudC10cmVuZHMtMjAyMy10by0yMDPSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzQ3OTExMzI?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-21
2,G G Engineering Limited grants in-principle approval for merger with Integra Essentia Ltd,Equity Bulls,news.google.com/articles/CBMiMmh0dHBzOi8vd3d3LmVxdWl0eWJ1bGxzLmNvbS9jYXRlZ29yeS5waHA_aWQ9MzM4MDY10gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-20
5,Integra Essentia Ltd to evaluate merger proposal with G G Engineering Ltd,Equity Bulls,news.google.com/articles/CBMiMmh0dHBzOi8vd3d3LmVxdWl0eWJ1bGxzLmNvbS9jYXRlZ29yeS5waHA_aWQ9MzM4MDc30gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-20
