,title,source,link,date
5,50% Of Critical Enterprise Applications To Reside Outside Centralised Public Cloud: Gartner,BQ Prime,news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL3RlY2hub2xvZ3kvNTAtb2YtY3JpdGljYWwtZW50ZXJwcmlzZS1hcHBsaWNhdGlvbnMtdG8tcmVzaWRlLW91dHNpZGUtY2VudHJhbGlzZWQtcHVibGljLWNsb3VkLWdhcnRuZXLSAYABaHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL3RlY2hub2xvZ3kvNTAtb2YtY3JpdGljYWwtZW50ZXJwcmlzZS1hcHBsaWNhdGlvbnMtdG8tcmVzaWRlLW91dHNpZGUtY2VudHJhbGlzZWQtcHVibGljLWNsb3VkLWdhcnRuZXI?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
32,From convenience to dominance: Is martech the game changer in the quick commerce industry?,ETBrandEquity,news.google.com/articles/CBMioAFodHRwczovL2JyYW5kZXF1aXR5LmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbmV3cy9kaWdpdGFsL2Zyb20tY29udmVuaWVuY2UtdG8tZG9taW5hbmNlLWlzLW1hcnRlY2gtdGhlLWdhbWUtY2hhbmdlci1pbi10aGUtcXVpY2stY29tbWVyY2UtaW5kdXN0cnkvMTA0ODM5MjE20gGkAWh0dHBzOi8vYnJhbmRlcXVpdHkuZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9hbXAvbmV3cy9kaWdpdGFsL2Zyb20tY29udmVuaWVuY2UtdG8tZG9taW5hbmNlLWlzLW1hcnRlY2gtdGhlLWdhbWUtY2hhbmdlci1pbi10aGUtcXVpY2stY29tbWVyY2UtaW5kdXN0cnkvMTA0ODM5MjE2?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
20,Tata Motors wins ₹766 cr arbitral award in Singur case,Fortune India,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmZvcnR1bmVpbmRpYS5jb20vZW50ZXJwcmlzZS90YXRhLW1vdG9ycy13aW5zLTc2Ni1jci1hcmJpdHJhbC1hd2FyZC1pbi1zaW5ndXItY2FzZS8xMTQ2MDfSAXJodHRwczovL3d3dy5mb3J0dW5laW5kaWEuY29tL2FtcC9zdG9yeS9lbnRlcnByaXNlJTJGdGF0YS1tb3RvcnMtd2lucy03NjYtY3ItYXJiaXRyYWwtYXdhcmQtaW4tc2luZ3VyLWNhc2UlMkYxMTQ2MDc?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
17,NeoNiche Ranks among Forbes India's Top 200 'Extrepreneurs' List ...,Press Trust of India,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LnB0aW5ld3MuY29tL3B0aS9uZW9uaWNoZS1yYW5rcy1hbW9uZy1mb3JiZXMtaW5kaWEtcy10b3AtMjAwLWV4dHJlcHJlbmV1cnMtbGlzdC1hdC1kZ2Vtcy0yMDIzLzY2MDY3Lmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
30,Star Bulk Announces the Repurchase of an Additional 10 Million of its Common Shares From Oaktree,Yahoo Finance,news.google.com/articles/CBMiV2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zdGFyLWJ1bGstYW5ub3VuY2VzLXJlcHVyY2hhc2UtYWRkaXRpb25hbC0yMjU3MDA2MTEuaHRtbNIBX2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL3N0YXItYnVsay1hbm5vdW5jZXMtcmVwdXJjaGFzZS1hZGRpdGlvbmFsLTIyNTcwMDYxMS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
28,"Maruti Suzuki Brezza, Baleno top sellers under monthly subscription: Is this the next big car trend?",IndiaTimes,news.google.com/articles/CBMioAFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9hdXRvL25ld3MvbWFydXRpLXN1enVraS1icmV6emEtYmFsZW5vLXRvcC1zZWxsZXJzLXVuZGVyLW1vbnRobHktc3Vic2NyaXB0aW9uLWlzLXRoaXMtdGhlLW5leHQtYmlnLWNhci10cmVuZC9hcnRpY2xlc2hvdy8xMDQ4Mjc0NTAuY21z0gGkAWh0dHBzOi8vbS50aW1lc29maW5kaWEuY29tL2F1dG8vbmV3cy9tYXJ1dGktc3V6dWtpLWJyZXp6YS1iYWxlbm8tdG9wLXNlbGxlcnMtdW5kZXItbW9udGhseS1zdWJzY3JpcHRpb24taXMtdGhpcy10aGUtbmV4dC1iaWctY2FyLXRyZW5kL2FtcF9hcnRpY2xlc2hvdy8xMDQ4Mjc0NTAuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
27,"How can ESG create value, reduce costs and increase revenues?",ETCFO.com,news.google.com/articles/CBMiUGh0dHBzOi8vY2ZvLmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbmV3cy9lc2cvY2FuLWVzZy1jcmVhdGUtdmFsdWUvMTA0ODExNjA20gFUaHR0cHM6Ly9jZm8uZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9hbXAvbmV3cy9lc2cvY2FuLWVzZy1jcmVhdGUtdmFsdWUvMTA0ODExNjA2?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
25,Save-the-Date: Future Training Technologies on 28-29 February ...,Frontex,news.google.com/articles/CBMikAFodHRwczovL3d3dy5mcm9udGV4LmV1cm9wYS5ldS9pbm5vdmF0aW9uL2Fubm91bmNlbWVudHMvc2F2ZS10aGUtZGF0ZS1mdXR1cmUtdHJhaW5pbmctdGVjaG5vbG9naWVzLW9uLTI4LTI5LWZlYnJ1YXJ5LTIwMjQtaW4ta3Jha293LXBvbGFuZC10eFVOaGzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
24,"World Cities Day 2023: Date, Theme, History And Significance",BQ Prime,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL3RyZW5kaW5nL3dvcmxkLWNpdGllcy1kYXktMjAyMy1kYXRlLXRoZW1lLWhpc3RvcnktYW5kLXNpZ25pZmljYW5jZS1icWPSAWJodHRwczovL3d3dy5icXByaW1lLmNvbS9hbXAvdHJlbmRpbmcvd29ybGQtY2l0aWVzLWRheS0yMDIzLWRhdGUtdGhlbWUtaGlzdG9yeS1hbmQtc2lnbmlmaWNhbmNlLWJxYw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
21,"Women in AI - Ruma Mukherjee, Principal Engineer, Chubb India",INDIAai,news.google.com/articles/CBMiTGh0dHBzOi8vaW5kaWFhaS5nb3YuaW4vYXJ0aWNsZS9ydW1hLW11a2hlcmplZS1wcmluY2lwYWwtZW5naW5lZXItY2h1YmItaW5kaWHSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
