,title,source,link,date
14,"Market Highlights Bank, Finance lift Sensex, Nifty to green; Hero Moto, M&M shed | Mint",Mint,news.google.com/articles/CBMitgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NlbnNleC10b2RheS1zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLW5pZnR5LTUwLWxpYy1vbmdjLWNvYWwtaW5kaWEtaGFsLWVpY2hlci1tb3RvcnMtc2FpbC1nbGVubWFyay1lc2FmLXNmYi1pcG8tMTE2OTk1NzU5Mzk5OTEuaHRtbNIBugFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NlbnNleC10b2RheS1zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLW5pZnR5LTUwLWxpYy1vbmdjLWNvYWwtaW5kaWEtaGFsLWVpY2hlci1tb3RvcnMtc2FpbC1nbGVubWFyay1lc2FmLXNmYi1pcG8vYW1wLTExNjk5NTc1OTM5OTkxLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
15,"Death, sex and money: The Tom Ford exit interview",GQ India,news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmdxaW5kaWEuY29tL2NvbnRlbnQvZGVhdGgtc2V4LWFuZC1tb25leS10aGUtdG9tLWZvcmQtZXhpdC1pbnRlcnZpZXfSAVNodHRwczovL3d3dy5ncWluZGlhLmNvbS9jb250ZW50L2RlYXRoLXNleC1hbmQtbW9uZXktdGhlLXRvbS1mb3JkLWV4aXQtaW50ZXJ2aWV3L2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
18,MC investment tracker: Top smallcap stocks that LIC bought in Q2,Moneycontrol,news.google.com/articles/CBMihwFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvcGhvdG9zL2J1c2luZXNzL21hcmtldHMvbWMtaW52ZXN0bWVudC10cmFja2VyLXRvcC1zbWFsbGNhcC1zdG9ja3MtdGhhdC1saWMtYm91Z2h0LWluLXEyLTExNzE0OTAxLmh0bWzSAYsBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL3Bob3Rvcy9idXNpbmVzcy9tYXJrZXRzL21jLWludmVzdG1lbnQtdHJhY2tlci10b3Atc21hbGxjYXAtc3RvY2tzLXRoYXQtbGljLWJvdWdodC1pbi1xMi0xMTcxNDkwMS5odG1sL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
7,Aditya Birla Fashion and Retail (NSE:ABFRL) shareholders have earned a 12% CAGR over the last three years,Simply Wall St,news.google.com/articles/CBMimwFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL2luL3JldGFpbC9uc2UtYWJmcmwvYWRpdHlhLWJpcmxhLWZhc2hpb24tYW5kLXJldGFpbC1zaGFyZXMvbmV3cy9hZGl0eWEtYmlybGEtZmFzaGlvbi1hbmQtcmV0YWlsLW5zZWFiZnJsLXNoYXJlaG9sZGVycy1oYXZlLWUtMdIBnwFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL2luL3JldGFpbC9uc2UtYWJmcmwvYWRpdHlhLWJpcmxhLWZhc2hpb24tYW5kLXJldGFpbC1zaGFyZXMvbmV3cy9hZGl0eWEtYmlybGEtZmFzaGlvbi1hbmQtcmV0YWlsLW5zZWFiZnJsLXNoYXJlaG9sZGVycy1oYXZlLWUtMS9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-09
26,"Lehengas in the boardroom: How Masaba, Manish Malhotra, others are wooing investors",Forbes India,news.google.com/articles/CBMiggFodHRwczovL3d3dy5mb3JiZXNpbmRpYS5jb20vYXJ0aWNsZS9saWZlcy9sZWhlbmdhcy1pbi10aGUtYm9hcmRyb29tLWhvdy1tYXNhYmEtbWFuaXNoLW1hbGhvdHJhLW90aGVycy1hcmUtd29vaW5nLWludmVzdG9ycy84OTU4NS8x0gGGAWh0dHBzOi8vd3d3LmZvcmJlc2luZGlhLmNvbS9hbXAvYXJ0aWNsZS9saWZlcy9sZWhlbmdhcy1pbi10aGUtYm9hcmRyb29tLWhvdy1tYXNhYmEtbWFuaXNoLW1hbGhvdHJhLW90aGVycy1hcmUtd29vaW5nLWludmVzdG9ycy84OTU4NS8x?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-08
11,"Aditya Birla Capital reports strong results for the quarter ended September 30, 2023",Business News This Week,news.google.com/articles/CBMifmh0dHBzOi8vYnVzaW5lc3NuZXdzdGhpc3dlZWsuY29tL2J1c2luZXNzL2FkaXR5YS1iaXJsYS1jYXBpdGFsLXJlcG9ydHMtc3Ryb25nLXJlc3VsdHMtZm9yLXRoZS1xdWFydGVyLWVuZGVkLXNlcHRlbWJlci0zMC0yMDIzL9IBfmh0dHBzOi8vYnVzaW5lc3NuZXdzdGhpc3dlZWsuY29tL2J1c2luZXNzL2FkaXR5YS1iaXJsYS1jYXBpdGFsLXJlcG9ydHMtc3Ryb25nLXJlc3VsdHMtZm9yLXRoZS1xdWFydGVyLWVuZGVkLXNlcHRlbWJlci0zMC0yMDIzLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
16,Protean eGov Tech floats Rs 490.33-cr IPO: Should you buy into the issue?,Moneycontrol,news.google.com/articles/CBMihAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvaXBvL3Byb3RlYW4tZWdvdi10ZWNoLWZsb2F0cy1ycy00OTAtMzMtY3ItaXBvLXNob3VsZC15b3UtYnV5LWludG8tdGhlLWlzc3VlLTExNjc2NTIxLmh0bWzSAYgBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL2lwby9wcm90ZWFuLWVnb3YtdGVjaC1mbG9hdHMtcnMtNDkwLTMzLWNyLWlwby1zaG91bGQteW91LWJ1eS1pbnRvLXRoZS1pc3N1ZS0xMTY3NjUyMS5odG1sL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
3,Mamaearth IPO: Seven mutual funds via 19 schemes invest ₹253 crore in anchor portion | Mint,Mint,news.google.com/articles/CBMijAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2lwby9zZXZlbi1tdXR1YWwtZnVuZHMtdmlhLTE5LXNjaGVtZXMtaW52ZXN0LXJzLTI1My1jcm9yZS1pbi1tYW1hZWFydGgtaXBvLWNoZWNrLWRldGFpbHMtMTE2OTg3MjQwNjM2MzcuaHRtbNIBkAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2lwby9zZXZlbi1tdXR1YWwtZnVuZHMtdmlhLTE5LXNjaGVtZXMtaW52ZXN0LXJzLTI1My1jcm9yZS1pbi1tYW1hZWFydGgtaXBvLWNoZWNrLWRldGFpbHMvYW1wLTExNjk4NzI0MDYzNjM3Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
9,ABSL Mutual Fund Launches Aditya Birla Sun Life Transportation ...,PersonalFN,news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnBlcnNvbmFsZm4uY29tL21mLW5ld3MvQUJTTC1NdXR1YWwtRnVuZC1MYXVuY2hlcy1BZGl0eWEtQmlybGEtU3VuLUxpZmUtVHJhbnNwb3J0YXRpb24tYW5kLUxvZ2lzdGljcy1GdW5k0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
5,"Aditya Birla Capital Allots 40,960 Equity Shares Through Stock ...",msnNOW,news.google.com/articles/CBMiemh0dHBzOi8vd3d3Lm1zbi5jb20vZW4taW4vbW9uZXkvbWFya2V0cy9hZGl0eWEtYmlybGEtY2FwaXRhbC1hbGxvdHMtNDAtOTYwLWVxdWl0eS1zaGFyZXMtdGhyb3VnaC1zdG9jay1vcHRpb25zL2FyLUFBMWo1amJB0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
