,title,source,link,date
0,"Akshay Kumar, B Praak reunite for Mission Raniganj's song 'Jeetenge'; actor REVEALS release date",India TV News,news.google.com/articles/CBMiogFodHRwczovL3d3dy5pbmRpYXR2bmV3cy5jb20vZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYWtzaGF5LWt1bWFyLWItcHJhYWstcmV1bml0ZS1mb3ItbWlzc2lvbi1yYW5pZ2Fuai1zLXNvbmctamVldGVuZ2UtYWN0b3ItcmV2ZWFscy1yZWxlYXNlLWRhdGUtMjAyMy0xMC0wOC04OTY3OTLSAaYBaHR0cHM6Ly93d3cuaW5kaWF0dm5ld3MuY29tL2FtcC9lbnRlcnRhaW5tZW50L2JvbGx5d29vZC9ha3NoYXkta3VtYXItYi1wcmFhay1yZXVuaXRlLWZvci1taXNzaW9uLXJhbmlnYW5qLXMtc29uZy1qZWV0ZW5nZS1hY3Rvci1yZXZlYWxzLXJlbGVhc2UtZGF0ZS0yMDIzLTEwLTA4LTg5Njc5Mg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
18,NBA Games Abu Dhabi: Celebrities in attendance from Michael B ...,The National,news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LnRoZW5hdGlvbmFsbmV3cy5jb20vbGlmZXN0eWxlLzIwMjMvMTAvMDgvY2VsZWJyaXRpZXMtbmJhLWdhbWVzLWFidS1kaGFiaS0yMDIzL9IBaWh0dHBzOi8vd3d3LnRoZW5hdGlvbmFsbmV3cy5jb20vbGlmZXN0eWxlLzIwMjMvMTAvMDgvY2VsZWJyaXRpZXMtbmJhLWdhbWVzLWFidS1kaGFiaS0yMDIzLz9vdXRwdXRUeXBlPWFtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
63,$2.8b money laundering case: What happens to tainted donations?,The Straits Times,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnN0cmFpdHN0aW1lcy5jb20vc2luZ2Fwb3JlL2NvdXJ0cy1jcmltZS8yOGItbW9uZXktbGF1bmRlcmluZy1jYXNlLXdoYXQtaGFwcGVucy10by10YWludGVkLWRvbmF0aW9uc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
60,Powerball numbers 10/7/23: Drawing results for $1.40B lottery jackpot,IndyStar,news.google.com/articles/CBMilQFodHRwczovL3d3dy5pbmR5c3Rhci5jb20vc3RvcnkvbmV3cy8yMDIzLzEwLzA3L3Bvd2VyYmFsbC1udW1iZXJzLW9jdG9iZXItNy0yMDIzLWRyYXdpbmctbG90dGVyeS1qYWNrcG90LXJlc3VsdHMtcG93ZXItYmFsbC1sb3R0by0xMC03LTIzLzcxMTAzMTU0MDA3L9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
59,State budget overspending estimated at $16.4 B in 2023,VnExpress International,news.google.com/articles/CBMicGh0dHBzOi8vZS52bmV4cHJlc3MubmV0L25ld3MvYnVzaW5lc3MvZWNvbm9teS9zdGF0ZS1idWRnZXQtb3ZlcnNwZW5kaW5nLWVzdGltYXRlZC1hdC0xNi00LWItaW4tMjAyMy00NjYyMjkyLmh0bWzSAXNodHRwczovL2FtcGUudm5leHByZXNzLm5ldC9uZXdzL2J1c2luZXNzL2Vjb25vbXkvc3RhdGUtYnVkZ2V0LW92ZXJzcGVuZGluZy1lc3RpbWF0ZWQtYXQtMTYtNC1iLWluLTIwMjMtNDY2MjI5Mi5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
79,Time to appreciate the MG B LE60 in all its glory,PistonHeads,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnBpc3RvbmhlYWRzLmNvbS9uZXdzL3BoLWJyaXRpc2hjYXJzL3RpbWUtdG8tYXBwcmVjaWF0ZS10aGUtbWctYi1sZTYwLWluLWFsbC1pdHMtZ2xvcnkvNDc3MjPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
54,Oklahoma high school softball: Classes 3A-B state championship ...,Oklahoman.com,news.google.com/articles/CBMiuAFodHRwczovL3d3dy5va2xhaG9tYW4uY29tL3N0b3J5L3Nwb3J0cy9oaWdoLXNjaG9vbC9zb2Z0YmFsbC8yMDIzLzEwLzA3L29rbGFob21hLWhpZ2gtc2Nob29sLXNvZnRiYWxsLTIwMjMtY2xhc3MtM2EtMmEtYS1iLWZhc3RwaXRjaC1wZXJyeS1kYWxlLWNhZGRvLXR1cGVsby13aW4tc3RhdGUtdGl0bGUvNzExMDYxMTAwMDcv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
53,Red Wings’ regulars edge Leafs’ B team to wrap up preseason,MLive.com,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3Lm1saXZlLmNvbS9yZWR3aW5ncy8yMDIzLzEwL3JlZC13aW5ncy1yZWd1bGFycy1lZGdlLWxlYWZzLWItdGVhbS10by13cmFwLXVwLXByZXNlYXNvbi5odG1s0gF0aHR0cHM6Ly93d3cubWxpdmUuY29tL3JlZHdpbmdzLzIwMjMvMTAvcmVkLXdpbmdzLXJlZ3VsYXJzLWVkZ2UtbGVhZnMtYi10ZWFtLXRvLXdyYXAtdXAtcHJlc2Vhc29uLmh0bWw_b3V0cHV0VHlwZT1hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
43,"Michael B. Jordan, Steve Harvey hug it out at NBA game a year after ...",USA TODAY,news.google.com/articles/CBMihgFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvZW50ZXJ0YWlubWVudC9jZWxlYnJpdGllcy8yMDIzLzEwLzA2L21pY2hhZWwtYi1qb3JkYW4tc3RldmUtaGFydmV5LWh1Zy1sb3JpLWhhcnZleS1icmVha3VwLzcxMDg3MzExMDA3L9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
39,Earle B. Turner for Cleveland Municipal Court clerk: endorsement editorial,cleveland.com,news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmNsZXZlbGFuZC5jb20vb3Bpbmlvbi8yMDIzLzEwL2VhcmxlLWItdHVybmVyLWZvci1jbGV2ZWxhbmQtbXVuaWNpcGFsLWNvdXJ0LWNsZXJrLWVuZG9yc2VtZW50LWVkaXRvcmlhbC5odG1s0gGGAWh0dHBzOi8vd3d3LmNsZXZlbGFuZC5jb20vb3Bpbmlvbi8yMDIzLzEwL2VhcmxlLWItdHVybmVyLWZvci1jbGV2ZWxhbmQtbXVuaWNpcGFsLWNvdXJ0LWNsZXJrLWVuZG9yc2VtZW50LWVkaXRvcmlhbC5odG1sP291dHB1dFR5cGU9YW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-08
