,title,source,link,date
2,"Sensex Today | Stock Market LIVE Updates: Sensex off day's high, up 250 points; Nifty above 19,050; all s...",Economic Times,news.google.com/articles/CBMilgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbGl2ZS1ibG9nL2JzZS1zZW5zZXgtdG9kYXktbGl2ZS1uaWZ0eS1zdG9jay1tYXJrZXQtdXBkYXRlcy0wMi1ub3ZlbWJlci0yMDIzL2xpdmVibG9nLzEwNDkwMTYxNC5jbXPSAZoBaHR0cHM6Ly9lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL21hcmtldHMvc3RvY2tzL2xpdmUtYmxvZy9ic2Utc2Vuc2V4LXRvZGF5LWxpdmUtbmlmdHktc3RvY2stbWFya2V0LXVwZGF0ZXMtMDItbm92ZW1iZXItMjAyMy9hbXBfbGl2ZWJsb2cvMTA0OTAxNjE0LmNtcw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-02
11,Phosphate Solubilizing Bacteria Bio-Fertilizers Market ...,Argyle Report,news.google.com/articles/CBMi7AFodHRwczovL3d3dy5hcmd5bGVyZXBvcnQuY29tL2J1c2luZXNzL3Bob3NwaGF0ZS1zb2x1YmlsaXppbmctYmFjdGVyaWEtYmlvLWZlcnRpbGl6ZXJzLW1hcmtldC1kZXZlbG9wbWVudHMtMjAyOS1tZC1hZ3JvdGVjaC12YXJzaGEtYmlvc2NpZW5jZS1hbmQtdGVjaG5vbG9neS1pbmRpYS1wdnQtbHRkLWd1amFyYXQtc3RhdGUtZmVydGlsaXplcnMtYW5kLWNoZW1pY2Fscy1jby1saW1pdGVkLXQtc3RhbmVzLzY1MTkyL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
21,"Buzzing Stocks: SBI, L&T, Bharti Airtel, Tata Consumer, Lupin and others in news",Moneycontrol,news.google.com/articles/CBMikQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvcGhvdG9zL2J1c2luZXNzL3N0b2Nrcy9idXp6aW5nLXN0b2Nrcy1zYmktbHQtYmhhcnRpLWFpcnRlbC10YXRhLWNvbnN1bWVyLWx1cGluLWFuZC1vdGhlcnMtaW4tbmV3cy0xMTYzNzA3MS5odG1s0gGVAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9waG90b3MvYnVzaW5lc3Mvc3RvY2tzL2J1enppbmctc3RvY2tzLXNiaS1sdC1iaGFydGktYWlydGVsLXRhdGEtY29uc3VtZXItbHVwaW4tYW5kLW90aGVycy1pbi1uZXdzLTExNjM3MDcxLmh0bWwvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
0,Mangalore Chemicals & Fertilizers posts healthy Q2 no.s; stock rises 9%,Zee Business,news.google.com/articles/CBMiggFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtbWFuZ2Fsb3JlLWNoZW1pY2Fscy1mZXJ0aWxpemVycy1zaGFyZS1wcmljZS1uc2UtYnNlLXByb2ZpdC1tYXJnaW4tZWJpdGRhLXJldmVudWUtMjYyMDcw0gGGAWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy1tYW5nYWxvcmUtY2hlbWljYWxzLWZlcnRpbGl6ZXJzLXNoYXJlLXByaWNlLW5zZS1ic2UtcHJvZml0LW1hcmdpbi1lYml0ZGEtcmV2ZW51ZS0yNjIwNzAvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
1,"D-Street Newsmakers: KPIT Tech, DLF, Mangalore Chemicals among 10 stocks that were in spotlight today",Zee Business,news.google.com/articles/CBMilAFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtZC1zdHJlZXQtbmV3c21ha2Vycy1rcGl0LXRlY2gtZGxmLW1hbmdhbG9yZS1jaGVtaWNhbHMtYW1vbmctMTAtc3RvY2tzLXRoYXQtd2VyZS1pbi1zcG90bGlnaHQtdG9kYXktMjYyMTMz0gGYAWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy1kLXN0cmVldC1uZXdzbWFrZXJzLWtwaXQtdGVjaC1kbGYtbWFuZ2Fsb3JlLWNoZW1pY2Fscy1hbW9uZy0xMC1zdG9ja3MtdGhhdC13ZXJlLWluLXNwb3RsaWdodC10b2RheS0yNjIxMzMvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
4,"Mangalore Chem Standalone September 2023 Net Sales at Rs 1,410.41 crore, up 397.7% Y-o-Y",Moneycontrol,news.google.com/articles/CBMilwFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZWFybmluZ3MvbWFuZ2Fsb3JlLWNoZW0tc3RhbmRhbG9uZS1zZXB0ZW1iZXItMjAyMy1uZXQtc2FsZXMtYXQtcnMtMTQxMC00MS1jcm9yZS11cC0zOTctNy15LW8teS0xMTYzMjI1MS5odG1s0gGbAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9lYXJuaW5ncy9tYW5nYWxvcmUtY2hlbS1zdGFuZGFsb25lLXNlcHRlbWJlci0yMDIzLW5ldC1zYWxlcy1hdC1ycy0xNDEwLTQxLWNyb3JlLXVwLTM5Ny03LXktby15LTExNjMyMjUxLmh0bWwvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
7,"Varinder Results X-RAY| Mangalore Chemicals, Nelcast, BlueStar, Vesuvius, De Nora के कैसे रहे नतीजे?",Zee Business हिंदी,news.google.com/articles/CBMijgFodHRwczovL3d3dy56ZWViaXouY29tL2hpbmRpL2luZGlhL3ZpZGVvLXZhcmluZGVyLXJlc3VsdHMtaG93LXdlcmUtdGhlLXJlc3VsdHMtb2YtbWFuZ2Fsb3JlLWNoZW1pY2Fscy1uZWxjYXN0LWJsdWVzdGFyLXZlc3V2aXVzLWRlLW5vcmEtMTQ4MzUx0gGSAWh0dHBzOi8vd3d3LnplZWJpei5jb20vaGluZGkvaW5kaWEvdmlkZW8tdmFyaW5kZXItcmVzdWx0cy1ob3ctd2VyZS10aGUtcmVzdWx0cy1vZi1tYW5nYWxvcmUtY2hlbWljYWxzLW5lbGNhc3QtYmx1ZXN0YXItdmVzdXZpdXMtZGUtbm9yYS0xNDgzNTEvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
8,"Traders Diary: Buy, sell or hold strategy on ICICI Bank, Tata Consumer, Petronet, DLF, Pidilite, other a do...",Zee Business,news.google.com/articles/CBMirAFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtdHJhZGVycy1kaWFyeS1idXktc2VsbC1vci1ob2xkLXN0cmF0ZWd5LW9uLWljaWNpLWJhbmstdGF0YS1jb25zdW1lci1wZXRyb25ldC1kbGYtcGlkaWxpdGUtb3RoZXItYS1kb3plbi1vdGhlci1zdG9ja3MtdG9kYXktMjYyMDE50gGwAWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy10cmFkZXJzLWRpYXJ5LWJ1eS1zZWxsLW9yLWhvbGQtc3RyYXRlZ3ktb24taWNpY2ktYmFuay10YXRhLWNvbnN1bWVyLXBldHJvbmV0LWRsZi1waWRpbGl0ZS1vdGhlci1hLWRvemVuLW90aGVyLXN0b2Nrcy10b2RheS0yNjIwMTkvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
12,"दमदार नतीजों और पॉजिटिव खबर से इन स्टॉक्स में रहेगी हलचल, तैयार कर लें शेयरों की लिस्ट",Zee Business हिंदी,news.google.com/articles/CBMikAFodHRwczovL3d3dy56ZWViaXouY29tL2hpbmRpL3N0b2NrLW1hcmtldHMvc3RvY2tzL3N0b2Nrcy1pbi1uZXdzLXRvZGF5LW9uLTMxc3Qtb2N0b2Jlci1xMi1yZXN1bHRzLWlwby1hbGVydHMtY2hlY2stc2hhcmUtbGlzdC1mb3ItdHJhZGluZy0xNDgzMTLSAZQBaHR0cHM6Ly93d3cuemVlYml6LmNvbS9oaW5kaS9zdG9jay1tYXJrZXRzL3N0b2Nrcy9zdG9ja3MtaW4tbmV3cy10b2RheS1vbi0zMXN0LW9jdG9iZXItcTItcmVzdWx0cy1pcG8tYWxlcnRzLWNoZWNrLXNoYXJlLWxpc3QtZm9yLXRyYWRpbmctMTQ4MzEyL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
26,Top 20 Stocks Today- ऐसे 20 स्टॉक्स जिसमें ट्रेड लेकर निवेशक और ट्रेडर्स कर सकते हैं इंट्राडे में दमदार कमाई,मनी कंट्रोल,news.google.com/articles/CBMigQFodHRwczovL2hpbmRpLm1vbmV5Y29udHJvbC5jb20vbmV3cy9tYXJrZXRzL3RvcC0yMC1zdG9ja3MtdG9kYXktMzEtb2N0b2Jlci0yMDIzLWludHJhZGF5LXRpcHMtc3RvY2tzLXRvLWJ1eS1hbmQtc2VsbC0xNTc1ODUxLmh0bWzSAYUBaHR0cHM6Ly9oaW5kaS5tb25leWNvbnRyb2wuY29tL25ld3MvbWFya2V0cy90b3AtMjAtc3RvY2tzLXRvZGF5LTMxLW9jdG9iZXItMjAyMy1pbnRyYWRheS10aXBzLXN0b2Nrcy10by1idXktYW5kLXNlbGwtMTU3NTg1MS5odG1sL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
