,title,source,link,date
1,Exploring medical students' perceptions and understanding of the ...,BMC Medical Education,news.google.com/articles/CBMiSGh0dHBzOi8vYm1jbWVkZWR1Yy5iaW9tZWRjZW50cmFsLmNvbS9hcnRpY2xlcy8xMC4xMTg2L3MxMjkwOS0wMjMtMDQ3NjktMdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
6,Why New York City is embracing low-tech solutions to hard problems,MIT Technology Review,news.google.com/articles/CBMibmh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMTgvMTA4MTM3NC9uZXcteW9yay1jaXR5LWdvdmVybm1lbnQtbG93LXRlY2gtc29sdXRpb25zLWhhcmQtcHJvYmxlbXMv0gFyaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8xMC8xOC8xMDgxMzc0L25ldy15b3JrLWNpdHktZ292ZXJubWVudC1sb3ctdGVjaC1zb2x1dGlvbnMtaGFyZC1wcm9ibGVtcy9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
12,Student Care Centres In Singapore: After-School Care For Kids,Little Day Out,news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LmxpdHRsZWRheW91dC5jb20vc3R1ZGVudC1jYXJlLWNlbnRyZXMtc2luZ2Fwb3JlL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
5,"Advancing Rule of Law, Justice for All through Technology Must ...",United Nations,news.google.com/articles/CBMiLGh0dHBzOi8vcHJlc3MudW4ub3JnL2VuLzIwMjMvZ2FsMzY5NC5kb2MuaHRt0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-17
7,Why DEI and HR need a divorce,Fast Company,news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDk2NzMxNi93aHktZGVpLWFuZC1oci1uZWVkLWEtZGl2b3JjZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-17
9,Standards of Protection: The State's Sovereign Right to Regulate ...,GAR,news.google.com/articles/CBMiqwFodHRwczovL2dsb2JhbGFyYml0cmF0aW9ucmV2aWV3LmNvbS9ndWlkZS90aGUtZ3VpZGUtdGVsZWNvbXMtYXJiaXRyYXRpb25zL3NlY29uZC1lZGl0aW9uL2FydGljbGUvc3RhbmRhcmRzLW9mLXByb3RlY3Rpb24tdGhlLXN0YXRlcy1zb3ZlcmVpZ24tcmlnaHQtcmVndWxhdGUtYW5kLWl0cy1saW1pdHPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-17
11,K-12 Education Technology Spend Market to hit USD 132.4 billion ...,GlobeNewswire,news.google.com/articles/CBMizQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMy8xMC8xNy8yNzYxNTQ1LzAvZW4vSy0xMi1FZHVjYXRpb24tVGVjaG5vbG9neS1TcGVuZC1NYXJrZXQtdG8taGl0LVVTRC0xMzItNC1iaWxsaW9uLWJ5LTIwMzItQW1pZC10aGUtZ3Jvd2luZy1kZW1hbmRzLWZvci1wZXJzb25hbGl6ZWQtYW5kLW9ubGluZS1sZWFybmluZy5odG1s0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-17
10,Expanding economic activity in space may offer a solution to secular ...,pnas.org,news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LnBuYXMub3JnL2RvaS8xMC4xMDczL3BuYXMuMjIyMTM0NzEyMNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-16
14,Finance Minister calls on corporates to back SDGs,Republic World,news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL2J1c2luZXNzL2luZHVzdHJ5L2ZpbmFuY2UtbWluaXN0ZXItY2FsbHMtb24tY29ycG9yYXRlcy10by1iYWNrLXNkZ3MubmV3c9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-15
4,Improved human greenspace exposure equality during 21st century ...,Nature.com,news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNDY3LTAyMy00MTYyMC160gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-13
