,title,source,link,date
8,ADIA to invest Rs 4966.80 crore in Reliance Retail for 0.59% stake,Zee Business,news.google.com/articles/CBMibGh0dHBzOi8vd3d3LnplZWJpei5jb20vY29tcGFuaWVzL25ld3MtYWRpYS10by1pbnZlc3QtcnMtNDk2NjgwLWNyb3JlLWluLXJlbGlhbmNlLXJldGFpbC1mb3ItMDU5LXN0YWtlLTI1ODAwNdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-07
61,AI machine learning turbo-charges research speeds at Nissan’s Silicon Valley lab,Autocar Professional,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vZmVhdHVyZS9haS1tYWNoaW5lLWxlYXJuaW5nLXR1cmJvLWNoYXJnZXMtcmVzZWFyY2gtc3BlZWRzLWF0LW5pc3NhbnMtc2lsaWNvbi12YWxsZXktbGFiLTExNzE2NtIBfmh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vZmVhdHVyZS9haS1tYWNoaW5lLWxlYXJuaW5nLXR1cmJvLWNoYXJnZXMtcmVzZWFyY2gtc3BlZWRzLWF0LW5pc3NhbnMtc2lsaWNvbi12YWxsZXktbGFiLTExNzE2Nj9hbXA9MQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-07
67,Top Upcoming Electric Tractors in India 2024 - Top Electric Tractors,Electric Vehicle Info,news.google.com/articles/CBMiR2h0dHBzOi8vZS12ZWhpY2xlaW5mby5jb20vdG9wLXVwY29taW5nLWVsZWN0cmljLXRyYWN0b3JzLWluLWluZGlhLTIwMjQv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-07
0,"Reliance Infrastructure share price Today Live Updates : Reliance Infrastructure closed today at ₹171.2, down -0.72% from yesterday's ₹172.45 | Mint",Mint,news.google.com/articles/CBMie2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3JlbGlhbmNlLWluZnJhc3RydWN0dXJlLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMDYtb2N0LTIwMjMtMTE2OTY1NjAwNzU1NTguaHRtbNIBf2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3JlbGlhbmNlLWluZnJhc3RydWN0dXJlLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMDYtb2N0LTIwMjMvYW1wLTExNjk2NTYwMDc1NTU4Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-06
7,"Stocks that will see action today: October 5, 2023",BusinessLine,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3N0b2Nrcy10aGF0LXdpbGwtc2VlLWFjdGlvbi10b2RheS1vY3RvYmVyLTUtMjAyMy9hcnRpY2xlNjczODI4NDkuZWNl0gF2aHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL21hcmtldHMvc3RvY2tzLXRoYXQtd2lsbC1zZWUtYWN0aW9uLXRvZGF5LW9jdG9iZXItNS0yMDIzL2FydGljbGU2NzM4Mjg0OS5lY2UvYW1wLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-05
11,Indian companies navigate regulatory challenges and strategic ...,Investing.com,news.google.com/articles/CBMiggFodHRwczovL3d3dy5pbnZlc3RpbmcuY29tL25ld3Mvc3RvY2stbWFya2V0LW5ld3MvaW5kaWFuLWNvbXBhbmllcy1uYXZpZ2F0ZS1yZWd1bGF0b3J5LWNoYWxsZW5nZXMtYW5kLXN0cmF0ZWdpYy1ncm93dGgtOTNDSC0zMTkwNzcw0gGKAWh0dHBzOi8vbS5pbnZlc3RpbmcuY29tL25ld3Mvc3RvY2stbWFya2V0LW5ld3MvaW5kaWFuLWNvbXBhbmllcy1uYXZpZ2F0ZS1yZWd1bGF0b3J5LWNoYWxsZW5nZXMtYW5kLXN0cmF0ZWdpYy1ncm93dGgtOTNDSC0zMTkwNzcwP2FtcE1vZGU9MQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-05
33,Quashed Service Tax Demand as Calculation Sheets can t be ...,Tax Management India. Com,news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LnRheG1hbmFnZW1lbnRpbmRpYS5jb20vdmlzaXRvci9kZXRhaWxfYXJ0aWNsZS5hc3A_QXJ0aWNsZUlEPTExOTE20gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-05
2,Must Be Wary Of Unnecessary Judicial Interference At Every Stage Of Arbitration: Calcutta HC Upholds...,Live Law - Indian Legal News,news.google.com/articles/CBMijgFodHRwczovL3d3dy5saXZlbGF3LmluL2hpZ2gtY291cnQvY2FsY3V0dGEtaGlnaC1jb3VydC9jYWxjdXR0YS1oaWdoLWNvdXJ0LWp1ZGdtZW50LWRhbW9kYXItdmFsbGV5LWNvcnBvcmF0aW9uLXYtcmVsaWFuY2UtaW5mcmFzdHJ1Y3R1cmUtMjM5MzE10gGSAWh0dHBzOi8vd3d3LmxpdmVsYXcuaW4vYW1wL2hpZ2gtY291cnQvY2FsY3V0dGEtaGlnaC1jb3VydC9jYWxjdXR0YS1oaWdoLWNvdXJ0LWp1ZGdtZW50LWRhbW9kYXItdmFsbGV5LWNvcnBvcmF0aW9uLXYtcmVsaWFuY2UtaW5mcmFzdHJ1Y3R1cmUtMjM5MzE1?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-04
12,"Reliance unveils swappable, multipurpose batteries for EVs",ETAuto,news.google.com/articles/CBMiggFodHRwczovL2F1dG8uZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9uZXdzL2F1dG8tY29tcG9uZW50cy9yZWxpYW5jZS11bnZlaWxzLXN3YXBwYWJsZS1tdWx0aXB1cnBvc2UtYmF0dGVyaWVzLWZvci1ldnMvMTA0MTU4NzQ00gGGAWh0dHBzOi8vYXV0by5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL2FtcC9uZXdzL2F1dG8tY29tcG9uZW50cy9yZWxpYW5jZS11bnZlaWxzLXN3YXBwYWJsZS1tdWx0aXB1cnBvc2UtYmF0dGVyaWVzLWZvci1ldnMvMTA0MTU4NzQ0?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-04
16,"Stocks to Watch today: Bajaj duo, LIC, JSW Infra, Adan Ent, HDFC Bank, DLF",Business Standard,news.google.com/articles/CBMilQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vbWFya2V0cy9uZXdzL3RvcC1zdG9ja3MtdG8td2F0Y2gtdG9kYXktb2N0b2Jlci00LWJhamFqLWR1by1saWMtanN3LWluZnJhLWFkYW4tZW50LWhkZmMtYmFuay1kbGYtMTIzMTAwNDAwMTE4XzEuaHRtbNIBmQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL21hcmtldHMvbmV3cy90b3Atc3RvY2tzLXRvLXdhdGNoLXRvZGF5LW9jdG9iZXItNC1iYWphai1kdW8tbGljLWpzdy1pbmZyYS1hZGFuLWVudC1oZGZjLWJhbmstZGxmLTEyMzEwMDQwMDExOF8xLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-04
