,title,source,link,date
10,Top General Insurance Companies in India: Check the Best ...,StudyCafe,news.google.com/articles/CBMikAFodHRwczovL3N0dWR5Y2FmZS5pbi90b3AtZ2VuZXJhbC1pbnN1cmFuY2UtY29tcGFuaWVzLWluLWluZGlhLWNoZWNrLXRoZS1iZXN0LXBlcmZvcm1pbmctZ2VuZXJhbC1pbnN1cmFuY2UtY29tcGFuaWVzLWluLWluZGlhLWluLTIwMjMtMjU0NDQ4Lmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-19
11,An ethos of customer-centricity | siliconindia,Siliconindia.com,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnNpbGljb25pbmRpYS5jb20vbmV3cy9nZW5lcmFsL2FuLWV0aG9zLW9mLWN1c3RvbWVyY2VudHJpY2l0eS1uaWQtMjI1NDQ4LWNpZC0xLmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-19
45,Jio Financial Services: Mukesh Ambani's blueprint to disrupt India's ...,Business Today,news.google.com/articles/CBMimAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2ludGVyYWN0aXZlL3Bob3RvLWVzc2F5L2ppby1maW5hbmNpYWwtc2VydmljZXMtbXVrZXNoLWFtYmFuaS1zLWJsdWVwcmludC10by1kaXNydXB0LWluZGlhLXMtZmluYW5jaWFsLXNlY3Rvci0xMDctMTktMDktMjAyM9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-19
5,"Top gainers, losers today: Power Grid, Titan, Hindalco, HDFC Bank, among most active stocks | Mint",Mint,news.google.com/articles/CBMimwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWxvc2Vycy10b2RheS1wb3dlci1ncmlkLXRpdGFuLWhpbmRhbGNvLWhkZmMtYmFuay1hbW9uZy1tb3N0LWFjdGl2ZS1zdG9ja3MtMTE2OTUwMzEyOTQzMjEuaHRtbNIBnwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWxvc2Vycy10b2RheS1wb3dlci1ncmlkLXRpdGFuLWhpbmRhbGNvLWhkZmMtYmFuay1hbW9uZy1tb3N0LWFjdGl2ZS1zdG9ja3MvYW1wLTExNjk1MDMxMjk0MzIxLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-18
6,"Sensex, Nifty Trade Lower As HDFC Bank, RIL Drag: Midday Market Update",BQ Prime,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL21hcmtldHMvc2Vuc2V4LW5pZnR5LXRyYWRlLWxvd2VyLWFzLWhkZmMtYmFuay1yaWwtZHJhZy1taWRkYXktbWFya2V0LXVwZGF0ZdIBZ2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2FtcC9tYXJrZXRzL3NlbnNleC1uaWZ0eS10cmFkZS1sb3dlci1hcy1oZGZjLWJhbmstcmlsLWRyYWctbWlkZGF5LW1hcmtldC11cGRhdGU?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-18
7,Top 10 Term Insurance Companies in India: Know about their ...,StudyCafe,news.google.com/articles/CBMihAFodHRwczovL3N0dWR5Y2FmZS5pbi90b3AtMTAtdGVybS1pbnN1cmFuY2UtY29tcGFuaWVzLWluLWluZGlhLWtub3ctYWJvdXQtdGhlaXItZGV0YWlscy1hbm51YWwtcHJlbWl1bXMtYW5kLW90aGVyLWRldGFpbHMtMjUzOTE4Lmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-17
4,"ICICI Pru tops the life insurance claim settlement list in Q1FY24. HDFC Life, SBI Life closely follow | Mint",Mint,news.google.com/articles/CBMinwFodHRwczovL3d3dy5saXZlbWludC5jb20vaW5zdXJhbmNlL25ld3MvaWNpY2ktcHJ1LXRvcHMtdGhlLWxpZmUtaW5zdXJhbmNlLWNsYWltLXNldHRsZW1lbnQtbGlzdC1pbi1xMWZ5MjMtaGRmYy1saWZlLXNiaS1saWZlLWNsb3NlbHktZm9sbG93LTExNjk0ODQ2NTcyMTg4Lmh0bWzSAaMBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2luc3VyYW5jZS9uZXdzL2ljaWNpLXBydS10b3BzLXRoZS1saWZlLWluc3VyYW5jZS1jbGFpbS1zZXR0bGVtZW50LWxpc3QtaW4tcTFmeTIzLWhkZmMtbGlmZS1zYmktbGlmZS1jbG9zZWx5LWZvbGxvdy9hbXAtMTE2OTQ4NDY1NzIxODguaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-16
0,HDFC Life Insurance Company Limited's (NSE:HDFCLIFE) Stock Is Rallying But Financials Look Ambiguous: Will The Momentum Continue?,Simply Wall St,news.google.com/articles/CBMikwFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL2luL2luc3VyYW5jZS9uc2UtaGRmY2xpZmUvaGRmYy1saWZlLWluc3VyYW5jZS1zaGFyZXMvbmV3cy9oZGZjLWxpZmUtaW5zdXJhbmNlLWNvbXBhbnktbGltaXRlZHMtbnNlaGRmY2xpZmUtc3RvY2staXMtcmHSAZcBaHR0cHM6Ly9zaW1wbHl3YWxsLnN0L3N0b2Nrcy9pbi9pbnN1cmFuY2UvbnNlLWhkZmNsaWZlL2hkZmMtbGlmZS1pbnN1cmFuY2Utc2hhcmVzL25ld3MvaGRmYy1saWZlLWluc3VyYW5jZS1jb21wYW55LWxpbWl0ZWRzLW5zZWhkZmNsaWZlLXN0b2NrLWlzLXJhL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-14
13,IPO-Bound RR Kabel Raises Over Rs 585 Crore From Anchor Investors,BQ Prime,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL2lwby1ib3VuZC1yci1rYWJlbC1yYWlzZXMtb3Zlci1ycy01ODUtY3JvcmUtZnJvbS1hbmNob3ItaW52ZXN0b3Jz0gFmaHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL2J1c2luZXNzL2lwby1ib3VuZC1yci1rYWJlbC1yYWlzZXMtb3Zlci1ycy01ODUtY3JvcmUtZnJvbS1hbmNob3ItaW52ZXN0b3Jz?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-13
3,"Hdfc Life share price Today Live Updates : Hdfc Life closed today at ₹651.85, up 0.73% from yesterday's ₹647.1 | Mint",Mint,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hkZmMtbGlmZS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTA3LXNlcC0yMDIzLTExNjk0MDU0Njk5NDU1Lmh0bWzSAXFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9oZGZjLWxpZmUtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0wNy1zZXAtMjAyMy9hbXAtMTE2OTQwNTQ2OTk0NTUuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-07
